,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
171,RPPRMLNKOHOFFCB28CA,nan,131.66,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機房、水箱、污水機房、消防中繼機房、排煙室、電信室、發電機房配電室、停車空間兼防空避難室、台電配電室、發電機房、電錶室、受電箱室、昇降機道、有頂蓋型沿街步道式開放空間兼騎樓、門廳、垃圾儲存空間、防災中心、車道、梯廳、梯廳出入口、管委會空間、管委會多功能交誼廳、健身休閒、公廁、特別安全梯、昇降機、緊急昇降機、設備管道間、管委會門廳、信箱間、有頂蓋型沿街步道式開放空間、走道、管道間、梯間、昇降機道、緊急昇降機道、緊急用昇降機間、雨水貯留設備水箱、樓梯間、機械室、消防水箱、水錶室、電梯機房等４４項。,鋼筋混凝土造,108年1月19日,二十四層,nan
172,RPPRMLNKOHOFFCB28CA,nan,27.0,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、梯間、緊急用昇降機道、緊急用昇降機間、昇降機道、設備管道間等７項。,鋼筋混凝土造,108年1月19日,二十四層,nan
173,RPTRMLNKOHOFFCB68CA,nan,147.89,集合住宅,鋼筋混凝土造,108年1月19日,二十四層,十二層 陽台 雨遮
174,RPTRMLNKOHOFFCB68CA,nan,103.44,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機房、水箱、污水機房、消防中繼機房、排煙室、電信室、發電機房配電室、停車空間兼防空避難室、台電配電室、發電機房、電錶室、受電箱室、昇降機道、有頂蓋型沿街步道式開放空間兼騎樓、門廳、垃圾儲存空間、防災中心、車道、梯廳、梯廳出入口、管委會空間、管委會多功能交誼廳、健身休閒、公廁、特別安全梯、昇降機、緊急昇降機、設備管道間、管委會門廳、信箱間、有頂蓋型沿街步道式開放空間、走道、管道間、梯間、昇降機道、緊急昇降機道、緊急用昇降機間、雨水貯留設備水箱、樓梯間、機械室、消防水箱、水錶室、電梯機房等４４項。,鋼筋混凝土造,108年1月19日,二十四層,nan
175,RPTRMLNKOHOFFCB68CA,nan,27.07,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、梯間、緊急用昇降機道、緊急用昇降機間、昇降機道、設備管道間等７項。,鋼筋混凝土造,108年1月19日,二十四層,nan
176,RPURMLNKOHOFFCB78CA,nan,127.02,集合住宅,鋼筋混凝土造,108年1月19日,二十四層,十四層 陽台 雨遮
177,RPURMLNKOHOFFCB78CA,nan,66.83,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機房、水箱、污水機房、消防中繼機房、排煙室、電信室、發電機房配電室、停車空間兼防空避難室、台電配電室、發電機房、電錶室、受電箱室、昇降機道、有頂蓋型沿街步道式開放空間兼騎樓、門廳、垃圾儲存空間、防災中心、車道、梯廳、梯廳出入口、管委會空間、管委會多功能交誼廳、健身休閒、公廁、特別安全梯、昇降機、緊急昇降機、設備管道間、管委會門廳、信箱間、有頂蓋型沿街步道式開放空間、走道、管道間、梯間、昇降機道、緊急昇降機道、緊急用昇降機間、雨水貯留設備水箱、樓梯間、機械室、消防水箱、水錶室、電梯機房等４４項。,鋼筋混凝土造,108年1月19日,二十四層,nan
178,RPURMLNKOHOFFCB78CA,nan,23.24,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、梯間、緊急用昇降機道、緊急用昇降機間、昇降機道、設備管道間等７項。,鋼筋混凝土造,108年1月19日,二十四層,nan
179,RPXRMLNKOHOFFCB09CA,nan,147.89,集合住宅,鋼筋混凝土造,108年1月19日,二十四層,十八層 陽台 雨遮
180,RPXRMLNKOHOFFCB09CA,nan,103.44,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機房、水箱、污水機房、消防中繼機房、排煙室、電信室、發電機房配電室、停車空間兼防空避難室、台電配電室、發電機房、電錶室、受電箱室、昇降機道、有頂蓋型沿街步道式開放空間兼騎樓、門廳、垃圾儲存空間、防災中心、車道、梯廳、梯廳出入口、管委會空間、管委會多功能交誼廳、健身休閒、公廁、特別安全梯、昇降機、緊急昇降機、設備管道間、管委會門廳、信箱間、有頂蓋型沿街步道式開放空間、走道、管道間、梯間、昇降機道、緊急昇降機道、緊急用昇降機間、雨水貯留設備水箱、樓梯間、機械室、消防水箱、水錶室、電梯機房等４４項。,鋼筋混凝土造,108年1月19日,二十四層,nan
181,RPXRMLNKOHOFFCB09CA,nan,27.07,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、梯間、緊急用昇降機道、緊急用昇降機間、昇降機道、設備管道間等７項。,鋼筋混凝土造,108年1月19日,二十四層,nan
182,RPQSMLNKOHOFFCB48CA,nan,123.98,集合住宅,鋼筋混凝土造,108年1月19日,二十四層,二十層 陽台 雨遮
183,RPQSMLNKOHOFFCB48CA,nan,94.17,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機房、水箱、污水機房、消防中繼機房、排煙室、電信室、發電機房配電室、停車空間兼防空避難室、台電配電室、發電機房、電錶室、受電箱室、昇降機道、有頂蓋型沿街步道式開放空間兼騎樓、門廳、垃圾儲存空間、防災中心、車道、梯廳、梯廳出入口、管委會空間、管委會多功能交誼廳、健身休閒、公廁、特別安全梯、昇降機、緊急昇降機、設備管道間、管委會門廳、信箱間、有頂蓋型沿街步道式開放空間、走道、管道間、梯間、昇降機道、緊急昇降機道、緊急用昇降機間、雨水貯留設備水箱、樓梯間、機械室、消防水箱、水錶室、電梯機房等４４項。,鋼筋混凝土造,108年1月19日,二十四層,nan
184,RPQSMLNKOHOFFCB48CA,nan,22.69,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、梯間、緊急用昇降機道、緊急用昇降機間、昇降機道、設備管道間等７項。,鋼筋混凝土造,108年1月19日,二十四層,nan
185,RPPOMLTJOHOFFIB09CA,5.0,100.95,集合住宅,鋼筋混凝土造,103年9月3日,十二層,四層 五層 陽台
186,RPPOMLTJOHOFFIB09CA,5.0,46.1,本共有部分之項目有：防空避難室兼停車空間、消防機房、汙水機房、清水池、樓梯間、電梯間、台電配電室、台電管道間、發電機室、電信室、門廳、管委會使用空間、水箱、機械室等十四項,鋼筋混凝土造,103年9月3日,十二層,nan
187,RPVNMLLLNHOFFIB88CA,nan,182.1,辦公室,鋼筋混凝土構造,107年2月9日,十三層,七層
188,RPVNMLLLNHOFFIB88CA,nan,78.24,本共有部分之項目有緊急升降機間兼排煙室、電梯廳、園區管理辦公室、辦公室、補習（訓練班）、電氣室、安全梯間、男女廁所、淋浴間、茶水間、儲藏、梯廳、機房、水錶房、水箱機房、電梯機房、消防泵浦室、日用水箱、揚水泵浦機房、機電設備空間、進排風機房、污水機房、噴灌機房、車道、監控機房、電信室、室內兒童遊戲場、機車停車空間、清潔用品室、機電辦公室、備品室、垃圾儲藏室、空調機房、發電機房、儲藏室、警衛室、臨時裝卸暫停車位、無障礙廁所、台電配電場所、電錶室、補氣機房、發電機房挑空區、商場挑空區、會議室、大廳、展示廳、多功能場所、管委會辦公室、中控機房、中庭大廳、水錶室等５１項。,鋼筋混凝土構造,105年12月30日,13,nan
189,RPVNMLLLNHOFFIB88CA,nan,40.83,本共有部分之項目有緊急升降機間兼排煙室、電梯廳、電氣室、安全梯間、男女廁所、淋浴間、茶水間、無障礙廁所、儲藏、梯廳、機房等十一項。,鋼筋混凝土構造,107年2月9日,十三層,nan
190,RPVNMLLLNHOFFIB88CA,nan,60.3,本共有部分之項目有防空避難室兼停車空間等一項。,鋼筋混凝土結構造,107年2月9日,五層,nan
191,RPPNMLRLNHOFFIB88CA,25.0,753.78,停車空間、辦公室、廠房、梯間,鋼筋混凝土造,1983年5月13日,三層,一層 二層 三層 見其他登記事項
192,RPPNMLMLNHOFFHB38DA,33.0,6.33,農舍,鋼筋混凝土造,1974年10月20日,三層,一層 二層 三層 陽台
193,RPPNMLMLNHOFFHB38DA,33.0,6.06,農舍,鋼筋混凝土造,1974年10月20日,三層,一層 二層 三層 陽台
194,RPQNMLMLNHOFFHB48DA,33.0,93.77,農舍,鋼筋混凝土造,1974年10月20日,三層,一層 二層 三層 陽台
195,RPQNMLMLNHOFFHB48DA,33.0,89.72,農舍,鋼筋混凝土造,1974年10月20日,三層,一層 二層 三層 陽台
196,RPRNMLMLNHOFFHB58DA,33.0,66.1,農舍,鋼筋混凝土造,1974年10月20日,三層,一層 二層 三層 陽台
197,RPRNMLMLNHOFFHB58DA,33.0,63.24,農舍,鋼筋混凝土造,1974年10月20日,三層,一層 二層 三層 陽台
198,RPXNMLSKOHOFFCB66DA,5.0,70.87,住家用,鋼筋混凝土造,103年7月4日,十二層,二層 陽台 雨遮
199,RPXNMLSKOHOFFCB66DA,5.0,50.51,本共有部分之項目有：停車空間、水箱、消防機械室、排煙室、梯廳、汙水機房、一般升降機、特別安全梯、發電機室、機房、防空避難室兼停車空間、電信室、台電配電室、管理室、門廳、有頂蓋開放空間、資源回收室、公共服務空間、門廊、戶外咖啡區等２０項,鋼筋混凝土造,103年7月4日,十二層,nan
200,RPXNMLSKOHOFFCB66DA,5.0,20.62,本共有部分之項目有：梯廳、機械室、梯間、水箱、一般升降機等５項,鋼筋混凝土造,103年7月4日,十二層,nan
201,RPSOMLNLNHOFFKB09CA,27.0,194.07,住家用,鋼筋混凝土造,1981年8月15日,五層,三層 四層 五層 陽台 露台
202,RPSOMLNLNHOFFKB09CA,27.0,5.9,梯間,鋼筋混凝土造,1981年8月15日,五層,nan
203,RPSOMLNLNHOFFKB09CA,27.0,36.65,避難室、儲藏室,鋼筋混凝土造,1981年8月15日,十三層,地下層
204,RPSOMLNLNHOFFKB09CA,27.0,1.44,住家用,鋼筋混凝土造,1981年8月15日,十三層,一層 二層 平台
205,RPSOMLNLNHOFFKB09CA,27.0,0.47,住家用,鋼筋混凝土造,1981年8月15日,十三層,一層 平台
206,RPSOMLNLNHOFFKB09CA,27.0,0.6,住家用,鋼筋混凝土造,1981年8月15日,十三層,一層 平台
207,RPSOMLNLNHOFFKB09CA,27.0,0.6,住家用,鋼筋混凝土造,1981年8月15日,十三層,一層 平台
208,RPSOMLNLNHOFFKB09CA,27.0,0.45,住家用,鋼筋混凝土造,1981年8月15日,十三層,一層 平台
209,RPPOMLNKOHOFFKB78CA,nan,68.8,集合住宅,鋼筋混凝土造,108年3月29日,七層,五層 陽台
210,RPPOMLNKOHOFFKB78CA,nan,65.13,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
211,RPQOMLNJOHOFFKB78CA,20.0,75.62,人行道、店舖、集合住宅,鋼筋混凝土造,1988年7月12日,十四層,一層 陽台 騎樓
212,RPQOMLNJOHOFFKB78CA,20.0,70.41,人行道、店舖、集合住宅,鋼筋混凝土造,1988年7月12日,十四層,一層 陽台 騎樓
213,RPQOMLNJOHOFFKB78CA,20.0,32.01,停車空間、避難室、梯間、機械房、水箱,鋼筋混凝土造,1988年7月12日,十四層,nan
214,RPTOMLQKOHOFFKB86CA,nan,68.8,集合住宅,鋼筋混凝土造,108年3月29日,七層,四層 陽台
215,RPTOMLQKOHOFFKB86CA,nan,65.13,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
216,RPUOMLQKOHOFFKB96CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,二層 陽台
217,RPUOMLQKOHOFFKB96CA,nan,23.92,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
218,RPVOMLQKOHOFFKB07CA,nan,66.57,集合住宅,鋼筋混凝土造,108年3月29日,七層,七層 陽台
219,RPVOMLQKOHOFFKB07CA,nan,62.87,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
220,RPWOMLQKOHOFFKB17CA,nan,66.57,集合住宅,鋼筋混凝土造,108年3月29日,七層,六層 陽台
221,RPWOMLQKOHOFFKB17CA,nan,63.98,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
222,RPXOMLQKOHOFFKB27CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,七層 陽台
223,RPXOMLQKOHOFFKB27CA,nan,23.92,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
224,RPOPMLQKOHOFFKB09CA,nan,66.57,集合住宅,鋼筋混凝土造,108年3月29日,七層,三層 陽台
225,RPOPMLQKOHOFFKB09CA,nan,63.98,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
226,RPPPMLQKOHOFFKB56CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,五層 陽台
227,RPPPMLQKOHOFFKB56CA,nan,55.95,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
228,RPQPMLQKOHOFFKB66CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,六層 陽台
229,RPQPMLQKOHOFFKB66CA,nan,54.84,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
230,RPRPMLQKOHOFFKB76CA,nan,65.92,集合住宅,鋼筋混凝土造,108年3月29日,七層,五層 陽台
231,RPRPMLQKOHOFFKB76CA,nan,62.54,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
232,RPSPMLQKOHOFFKB86CA,nan,68.8,集合住宅,鋼筋混凝土造,108年3月29日,七層,四層 陽台
233,RPSPMLQKOHOFFKB86CA,nan,65.13,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
234,RPTPMLQKOHOFFKB96CA,nan,66.57,集合住宅,鋼筋混凝土造,108年3月29日,七層,四層 陽台
235,RPTPMLQKOHOFFKB96CA,nan,63.98,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
236,RPUPMLQKOHOFFKB07CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,四層 陽台
237,RPUPMLQKOHOFFKB07CA,nan,55.95,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
238,RPVPMLQKOHOFFKB17CA,nan,65.92,集合住宅,鋼筋混凝土造,108年3月29日,七層,七層 陽台
239,RPVPMLQKOHOFFKB17CA,nan,63.65,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
240,RPWPMLQKOHOFFKB27CA,nan,66.57,集合住宅,鋼筋混凝土造,108年3月29日,七層,二層 陽台
241,RPWPMLQKOHOFFKB27CA,nan,63.98,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
242,RPXPMLQKOHOFFKB37CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,七層 陽台
243,RPXPMLQKOHOFFKB37CA,nan,55.95,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
244,RPOQMLQKOHOFFKB56CA,nan,65.92,集合住宅,鋼筋混凝土造,108年3月29日,七層,四層 陽台
245,RPOQMLQKOHOFFKB56CA,nan,63.65,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
246,RPPQMLQKOHOFFKB66CA,nan,66.57,集合住宅,鋼筋混凝土造,108年3月29日,七層,五層 陽台
247,RPPQMLQKOHOFFKB66CA,nan,63.98,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
248,RPQQMLQKOHOFFKB76CA,nan,66.57,集合住宅,鋼筋混凝土造,108年3月29日,七層,五層 陽台
249,RPQQMLQKOHOFFKB76CA,nan,63.98,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
