,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
1410,RPXNMLMJPHOFFGF76CA,長樂段,0.44,都市：其他:道路用地,4.0,1,持分移轉,3900001
1411,RPWQMLSLOHOFFGF67CA,永安段,57.5,都市：其他:道路用地,1.0,1,全筆移轉,6600001
1412,RPORMLSLOHOFFGF96CA,忠孝段,13.12,都市：其他:道路用地,40.0,7,持分移轉,2820001
1413,RPQNMLNLOHOFFHF98CA,安平段,11.74,都市：住,10000.0,121,持分移轉,6250000
1414,RPOQMLMLPHOFFGF98CA,民義段,3.11,都市：住,7188800.0,4967,持分移轉,6560000
1415,RPWQMLNLPHOFFGF27CA,大同南段,14.01,都市：商,1.0,1,全筆移轉,10960000
1416,RPWQMLNLPHOFFGF27CA,大同南段,42.27,都市：商,3.0,1,持分移轉,10970000
1417,RPWQMLNLPHOFFGF27CA,中民段,1.68,都市：其他:道路用地,3.0,1,持分移轉,10480000
1418,RPWNMLMKPHOFFHF86CA,安邦段,18.23,都市：住,10000.0,161,持分移轉,10450000
1419,RPXNMLMKPHOFFHF96CA,安邦段,11.32,都市：住,10000.0,100,持分移轉,10450000
1420,RPSOMLOLOHOFFBF88DA,和平段,26.62,都市：住,10000.0,27,持分移轉,7390000
1421,RPUOMLOKOHOFFHF96DA,雙和段,1.38,都市：商,1000000.0,675,持分移轉,6370000
1422,RPUOMLOKOHOFFHF96DA,雙和段,0.27,都市：住,1000000.0,675,持分移轉,6680000
1423,RPVQMLOKOHOFFBF76EA,成蘆段,27.46,都市：住,10000.0,37,持分移轉,9340000
1424,RPUQMLOKOHOFFAF56EA,員和段,7.31,都市：商,36000.0,6201,持分移轉,13120000
1425,RPSOMLOKOHOFFHF86EA,雙和段,0.09,都市：住,1000000.0,225,持分移轉,6680000
1426,RPSOMLOKOHOFFHF86EA,雙和段,0.46,都市：商,1000000.0,225,持分移轉,6370000
1427,RPTUMLPKPHOFFEF47EA,埔頭段,33.23,都市：住,3.0,1,持分移轉,12390000
1428,RPTUMLPKPHOFFEF47EA,埔頭段,12.38,都市：住,33.0,1,持分移轉,12470000
1429,RPQOMLRKOHOFFAF88EA,港子嘴段,27.67,都市：住,3.0,1,持分移轉,510048
1430,RPWOMLRKOHOFFAF86EA,永和段,19.73,都市：住,8.0,1,持分移轉,670000
1431,RPTOMLMJPHOFFAF68EA,永安段,27.89,都市：住,5.0,1,持分移轉,3060000
1432,RPRNMLQKOHOFFDF98DA,北峰段,123.98,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000.0,127,持分移轉,5470000
1433,RPXOMLNJPHOFFHF07CA,保健段,81.9,都市：住,1.0,1,全筆移轉,3090000
1434,RPWNMLLLQHOFFGF86CA,民權段,28.62,都市：住,4.0,1,持分移轉,1210000
1435,RPXOMLLLOHOFFHF96CA,景福段,44.62,都市：住,5.0,1,持分移轉,7370000
1436,RPTPMLRKOHOFFGF07CA,重陽段,24.39,都市：住,10000.0,207,持分移轉,1460000
1437,RPTNMLSKOHOFFGF96CA,中興段,3.08,都市：工,1000000.0,97,持分移轉,7930000
1438,RPTNMLSKOHOFFGF96CA,中興段,0.57,都市：工,1000000.0,31,持分移轉,7940000
1439,RPUUMLMKPHOFFGF27CA,菜寮段,60.23,都市：住,10000.0,360,持分移轉,17380000
1440,RPUUMLMKPHOFFGF27CA,菜寮段,0.07,都市：其他:,10000.0,360,持分移轉,17380001
1441,RPPOMLNJPHOFFGF78CA,仁義段,27.39,都市：住,124482000000.0,289878498,持分移轉,7310002
1442,RPTRMLNJPHOFFGF86CA,仁義段,7.37,都市：住,311204040.0,194905,持分移轉,7310002
1443,RPTNMLOJPHOFFGF56CA,仁義段,1.31,都市：住,1037346800.0,115601,持分移轉,7310002
1444,RPUNMLOJPHOFFGF66CA,仁義段,1.31,都市：住,1037346800.0,115601,持分移轉,7310002
1445,RPVNMLOJPHOFFGF76CA,仁義段,1.31,都市：住,1037346800.0,115601,持分移轉,7310002
1446,RPWNMLOJPHOFFGF86CA,仁義段,1.31,都市：住,1037346800.0,115601,持分移轉,7310002
1447,RPXNMLOJPHOFFGF96CA,仁義段,1.31,都市：住,1037346800.0,115601,持分移轉,7310002
1448,RPSQMLNJPHOFFGF66CA,仁義段,27.39,都市：住,124482000000.0,289878498,持分移轉,7310002
1449,RPPQMLMLPHOFFDF78CA,中正段,4.29,都市：住,10000.0,194,持分移轉,2560000
1450,RPPQMLMLPHOFFDF78CA,中正段,8.38,都市：商,10000.0,194,持分移轉,2450000
1451,RPVQMLLJPHOFFDF09CA,福德段,26.57,都市：住,10000.0,234,持分移轉,4570000
1452,RPRPMLRKOHOFFDF56CA,昊天段,35.68,都市：工,10000.0,110,持分移轉,7760000
1453,RPRPMLRKOHOFFDF56CA,昊天段,0.22,都市：工,10000.0,110,持分移轉,7760001
1454,RPOSMLTLPHOFFBF76CA,中原段,36.74,都市：住,100000.0,1144,持分移轉,3230000
1455,SPOSMLTLPHOFFBF86CA,中原段,36.74,都市：住,100000.0,1144,持分移轉,3230000
1456,QQOSMLTLPHOFFBF76CA,中原段,56.65,都市：住,100000.0,1764,持分移轉,3230000
1457,RPUSMLRKPHOFFBF07CA,中泰段,0.08,都市：住,100000.0,3,持分移轉,5830000
1458,RPSOMLKLOHOFFCF48CA,黎明段,0.14,都市：其他:已開發建築密集地區,100000.0,201,持分移轉,4850000
1459,RPSOMLKLOHOFFCF48CA,黎明段,0.42,都市：其他:已開發建築密集地區,100000.0,201,持分移轉,4860000
1460,RPSOMLKLOHOFFCF48CA,黎明段,0.15,都市：其他:已開發建築密集地區,100000.0,201,持分移轉,4870000
1461,RPSOMLKLOHOFFCF48CA,黎明段,0.03,都市：其他:已開發建築密集地區,100000.0,201,持分移轉,4880000
1462,RPSOMLKLOHOFFCF48CA,黎明段,68.57,都市：其他:已開發建築密集地區,100000.0,201,持分移轉,4830000
1463,RPSOMLKLOHOFFCF48CA,黎明段,0.14,都市：其他:已開發建築密集地區,100000.0,201,持分移轉,4840000
1464,RPWNMLOLOHOFFBF09CA,同興段,14.46,都市：商,10000.0,93,持分移轉,1320000
1465,RPOOMLTKOHOFFBF78CA,林口段,33.87,都市：住,3.0,1,持分移轉,6950000
1466,RPWNMLRKOHOFFBF66CA,和平段,22.32,都市：住,10000.0,276,持分移轉,7360000
1467,RPPOMLRKOHOFFBF68CA,新工段二小段,39.9,非都市：工業區 ; 非都市編定：丁種建築用地,10000.0,966,持分移轉,2360000
1468,RPQOMLLJPHOFFAF08CA,埔墘段,29.0,都市：住,5.0,1,持分移轉,470003
1469,RPWNMLLLOHOFFAF68CA,清水段,28.72,都市：住,10000.0,112,持分移轉,10600000
1470,RPPPMLTKOHOFFAF88CA,員和段,8.21,都市：住,50000.0,60,持分移轉,9460000
1471,RPQNMLPKOHOFFAF38CA,江子翠段第一崁小段,22.75,都市：住,4.0,1,持分移轉,330034
1472,RPQNMLPKOHOFFAF38CA,江子翠段第一崁小段,2.27,都市：住,84.0,1,持分移轉,330035
1473,RPWOMLSKOHOFFAF76CA,港子嘴段,25.75,都市：住,12.0,3,持分移轉,1740026
1474,RPWRMLTKOHOFFAF17CA,員福段,29.71,都市：住,10000.0,101,持分移轉,7290000
1475,RPVNMLLLOHOFFAF58CA,樂利段,36.53,都市：住,10000.0,1770,持分移轉,8710000
1476,RPPNMLNLOHOFFAF18CA,江子翠段大埔尾小段,25.0,都市：住,5.0,1,持分移轉,1470004
1477,RPTOMLSKOHOFFBF56CA,中誠段,21.0,都市：住,4.0,1,持分移轉,5410000
1478,RPQNMLLLOHOFFBF18CA,中原段,32.69,都市：住,30000.0,554,持分移轉,70000
1479,RPRNMLMLOHOFFCF48CA,陽光段,54.13,都市：其他:道路用地,1.0,1,全筆移轉,5240000
1480,RPSNMLMLOHOFFCF58CA,陽光段,56.12,都市：其他:道路用地,1.0,1,全筆移轉,5250000
1481,RPOOMLNJPHOFFBF18CA,菁埔段粉寮水尾小段,130.77,都市：農,48.0,1,持分移轉,1550001
1482,RPOOMLNJPHOFFBF18CA,菁埔段粉寮水尾小段,6.15,都市：其他:道路用地,48.0,1,持分移轉,1550006
1483,RPOOMLNJPHOFFBF18CA,菁埔段粉寮水尾小段,78.85,都市：農,48.0,1,持分移轉,1570001
1484,RPOOMLNJPHOFFBF18CA,菁埔段粉寮水尾小段,70.73,都市：農,48.0,1,持分移轉,1570002
1485,RPOOMLNJPHOFFBF18CA,菁埔段粉寮水尾小段,80.23,都市：農,48.0,1,持分移轉,1570009
1486,RPOOMLNJPHOFFBF18CA,菁埔段粉寮水尾小段,16.98,都市：其他:道路用地,48.0,1,持分移轉,1570012
1487,RPTSMLPLOHOFFBF76CA,國宅段,96.67,都市：住,10000.0,236,持分移轉,1000002
1488,RPTSMLPLOHOFFBF76CA,國宅段,96.67,都市：住,10000.0,236,持分移轉,1000002
1489,RPTSMLPLOHOFFBF76CA,國宅段,11.06,都市：住,10000.0,27,持分移轉,1000002
1490,RPPNMLSKOHOFFDF88CA,中正段,7.73,都市：商,10000.0,179,持分移轉,2450000
1491,RPPNMLSKOHOFFDF88CA,中正段,3.96,都市：住,10000.0,179,持分移轉,2560000
1492,RPRRNLNLPHOFFDF66CA,秀山段,73.2,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000.0,169,持分移轉,2320000
1493,RPUOMLTKOHOFFEF07CA,望高樓段,14.16,都市：住,10000.0,37,持分移轉,1110000
1494,RPUOMLTKOHOFFEF07CA,望高樓段,0.03,都市：其他:道路用地,10000.0,37,持分移轉,1110001
1495,RPQRMLPLOHOFFEF66CA,水仙段,5.56,都市：住,1.0,1,全筆移轉,2050002
1496,RPQRMLPLOHOFFEF66CA,水仙段,25.77,都市：住,1.0,1,全筆移轉,2210002
1497,RPQRMLPLOHOFFEF66CA,水仙段,126.56,都市：住,1.0,1,全筆移轉,2220000
1498,RPQRMLPLOHOFFEF66CA,水仙段,626.14,都市：住,1.0,1,全筆移轉,2230000
1499,RPQRMLPLOHOFFEF66CA,水仙段,9.87,都市：住,1.0,1,全筆移轉,2230001
1500,RPQRMLPLOHOFFEF66CA,水仙段,191.36,都市：住,1.0,1,全筆移轉,2240000
1501,RPQRMLPLOHOFFEF66CA,水仙段,20.42,都市：住,1.0,1,全筆移轉,2240001
1502,RPQRMLPLOHOFFEF66CA,水仙段,14.16,都市：住,1.0,1,全筆移轉,2240002
1503,RPQRMLPLOHOFFEF66CA,水仙段,1044.73,都市：住,1.0,1,全筆移轉,2660000
