,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
456,RPUQMLQKPHOFFAO57CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
457,RPUQMLQKPHOFFAO57CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
458,RPUQMLQKPHOFFAO57CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
459,RPUQMLQKPHOFFAO57CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
460,RPUQMLQKPHOFFAO57CA,nan,15.81,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
461,RPUQMLQKPHOFFAO57CA,nan,5.88,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
462,RPUQMLQKPHOFFAO57CA,nan,24.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
463,RPXNMLMKPHOFFAO17CA,nan,89.54,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,六層 陽台 雨遮
464,RPXNMLMKPHOFFAO17CA,nan,15.81,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
465,RPXNMLMKPHOFFAO17CA,nan,5.88,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
466,RPXNMLMKPHOFFAO17CA,nan,24.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
467,RPXNMLMKPHOFFAO17CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
468,RPXNMLMKPHOFFAO17CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
469,RPXNMLMKPHOFFAO17CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
470,RPXNMLMKPHOFFAO17CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
471,RPXNMLMKPHOFFAO17CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
472,RPOOMLMKPHOFFAO98CA,nan,89.54,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十層 陽台 雨遮
473,RPOOMLMKPHOFFAO98CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
474,RPOOMLMKPHOFFAO98CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
475,RPOOMLMKPHOFFAO98CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
476,RPOOMLMKPHOFFAO98CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
477,RPOOMLMKPHOFFAO98CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
478,RPOOMLMKPHOFFAO98CA,nan,15.81,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
479,RPOOMLMKPHOFFAO98CA,nan,5.88,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
480,RPOOMLMKPHOFFAO98CA,nan,24.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
481,RPPOMLMKPHOFFAO09CA,nan,89.54,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十一層 陽台 雨遮
482,RPPOMLMKPHOFFAO09CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
483,RPPOMLMKPHOFFAO09CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
484,RPPOMLMKPHOFFAO09CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
485,RPPOMLMKPHOFFAO09CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
486,RPPOMLMKPHOFFAO09CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
487,RPPOMLMKPHOFFAO09CA,nan,15.81,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
488,RPPOMLMKPHOFFAO09CA,nan,24.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
489,RPPOMLMKPHOFFAO09CA,nan,5.88,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
490,RPQOMLMKPHOFFAO56CA,nan,89.54,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十二層 陽台 雨遮
491,RPQOMLMKPHOFFAO56CA,nan,15.81,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
492,RPQOMLMKPHOFFAO56CA,nan,24.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
493,RPQOMLMKPHOFFAO56CA,nan,5.88,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
494,RPQOMLMKPHOFFAO56CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
495,RPQOMLMKPHOFFAO56CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
496,RPQOMLMKPHOFFAO56CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
497,RPQOMLMKPHOFFAO56CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
498,RPQOMLMKPHOFFAO56CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
499,RPROMLMKPHOFFAO66CA,nan,89.54,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十五層 陽台 雨遮
500,RPROMLMKPHOFFAO66CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
501,RPROMLMKPHOFFAO66CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
502,RPROMLMKPHOFFAO66CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
503,RPROMLMKPHOFFAO66CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
504,RPROMLMKPHOFFAO66CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
505,RPROMLMKPHOFFAO66CA,nan,15.81,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
506,RPROMLMKPHOFFAO66CA,nan,24.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
507,RPROMLMKPHOFFAO66CA,nan,5.88,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
508,RPSOMLMKPHOFFAO76CA,nan,95.27,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,六層 陽台 雨遮
509,RPSOMLMKPHOFFAO76CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
510,RPSOMLMKPHOFFAO76CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
511,RPSOMLMKPHOFFAO76CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
512,RPSOMLMKPHOFFAO76CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
513,RPSOMLMKPHOFFAO76CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
514,RPSOMLMKPHOFFAO76CA,nan,16.79,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
515,RPSOMLMKPHOFFAO76CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
516,RPSOMLMKPHOFFAO76CA,nan,25.83,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
517,RPTOMLMKPHOFFAO86CA,nan,95.27,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,七層 陽台 雨遮
518,RPTOMLMKPHOFFAO86CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
519,RPTOMLMKPHOFFAO86CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
520,RPTOMLMKPHOFFAO86CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
521,RPTOMLMKPHOFFAO86CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
522,RPTOMLMKPHOFFAO86CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
523,RPTOMLMKPHOFFAO86CA,nan,16.79,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
524,RPTOMLMKPHOFFAO86CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
525,RPTOMLMKPHOFFAO86CA,nan,25.83,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
526,RPUOMLMKPHOFFAO96CA,nan,95.27,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十層 陽台 雨遮
527,RPUOMLMKPHOFFAO96CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
528,RPUOMLMKPHOFFAO96CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
529,RPUOMLMKPHOFFAO96CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
530,RPUOMLMKPHOFFAO96CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
531,RPUOMLMKPHOFFAO96CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
532,RPUOMLMKPHOFFAO96CA,nan,16.79,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
533,RPUOMLMKPHOFFAO96CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
534,RPUOMLMKPHOFFAO96CA,nan,25.83,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
535,RPVOMLMKPHOFFAO07CA,nan,95.27,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十一層 陽台 雨遮
536,RPVOMLMKPHOFFAO07CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
537,RPVOMLMKPHOFFAO07CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
538,RPVOMLMKPHOFFAO07CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
539,RPVOMLMKPHOFFAO07CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
540,RPVOMLMKPHOFFAO07CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
541,RPVOMLMKPHOFFAO07CA,nan,16.79,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
542,RPVOMLMKPHOFFAO07CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
543,RPVOMLMKPHOFFAO07CA,nan,25.83,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
544,RPWOMLMKPHOFFAO17CA,nan,95.63,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,七層 陽台 雨遮
545,RPWOMLMKPHOFFAO17CA,nan,16.87,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
546,RPWOMLMKPHOFFAO17CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
547,RPWOMLMKPHOFFAO17CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
548,RPWOMLMKPHOFFAO17CA,nan,26.24,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
549,RPWOMLMKPHOFFAO17CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
550,RPWOMLMKPHOFFAO17CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
551,RPWOMLMKPHOFFAO17CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
552,RPWOMLMKPHOFFAO17CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
553,RPXOMLMKPHOFFAO27CA,nan,95.63,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,九層 陽台 雨遮
554,RPXOMLMKPHOFFAO27CA,nan,16.87,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
555,RPXOMLMKPHOFFAO27CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
556,RPXOMLMKPHOFFAO27CA,nan,26.24,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
557,RPXOMLMKPHOFFAO27CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
558,RPXOMLMKPHOFFAO27CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
559,RPXOMLMKPHOFFAO27CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
560,RPXOMLMKPHOFFAO27CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
561,RPXOMLMKPHOFFAO27CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
562,RPOPMLMKPHOFFAO09CA,nan,95.63,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十層 陽台 雨遮
563,RPOPMLMKPHOFFAO09CA,nan,16.87,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
564,RPOPMLMKPHOFFAO09CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
565,RPOPMLMKPHOFFAO09CA,nan,26.24,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
566,RPOPMLMKPHOFFAO09CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
567,RPOPMLMKPHOFFAO09CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
568,RPOPMLMKPHOFFAO09CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
569,RPOPMLMKPHOFFAO09CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
570,RPOPMLMKPHOFFAO09CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
571,RPPPMLMKPHOFFAO56CA,nan,86.9,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,八層 陽台 雨遮
572,RPPPMLMKPHOFFAO56CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
573,RPPPMLMKPHOFFAO56CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
574,RPPPMLMKPHOFFAO56CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
575,RPPPMLMKPHOFFAO56CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
576,RPPPMLMKPHOFFAO56CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
577,RPPPMLMKPHOFFAO56CA,nan,15.32,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
578,RPPPMLMKPHOFFAO56CA,nan,5.66,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
579,RPPPMLMKPHOFFAO56CA,nan,23.41,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
580,RPQPMLMKPHOFFAO66CA,nan,86.9,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十一層 陽台 雨遮
581,RPQPMLMKPHOFFAO66CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
582,RPQPMLMKPHOFFAO66CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
583,RPQPMLMKPHOFFAO66CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
584,RPQPMLMKPHOFFAO66CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
585,RPQPMLMKPHOFFAO66CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
586,RPQPMLMKPHOFFAO66CA,nan,15.32,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
587,RPQPMLMKPHOFFAO66CA,nan,5.66,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
588,RPQPMLMKPHOFFAO66CA,nan,23.41,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
589,RPRPMLMKPHOFFAO76CA,nan,91.89,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,三層 陽台 雨遮
590,RPRPMLMKPHOFFAO76CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
591,RPRPMLMKPHOFFAO76CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
592,RPRPMLMKPHOFFAO76CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
593,RPRPMLMKPHOFFAO76CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,nan
594,RPRPMLMKPHOFFAO76CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
595,RPRPMLMKPHOFFAO76CA,nan,16.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
