,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
0,RPWNMLNKNHOFFCJ66CA,煤源段,1885.5,非都市：山坡地保育區 ; 非都市編定：農牧用地,4,1,持分移轉,2700000
1,RPWNMLNKNHOFFCJ66CA,煤源段,40.75,非都市：山坡地保育區 ; 非都市編定：農牧用地,4,1,持分移轉,2700001
2,RPWNMLNKNHOFFCJ66CA,煤源段,21.75,非都市：山坡地保育區 ; 非都市編定：農牧用地,4,1,持分移轉,2700002
3,RPWNMLNKNHOFFCJ66CA,煤源段,101.75,非都市：山坡地保育區 ; 非都市編定：農牧用地,4,1,持分移轉,2700004
4,RPPOMLQKNHOFFCJ98CA,柿山段,200.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,6240000
5,RPPOMLQKNHOFFCJ98CA,柿山段,1278.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,6290000
6,RPPNMLSKNHOFFCJ09CA,?油林段,36.0,都市：工,1,1,全筆移轉,1660020
7,RPPNMLSKNHOFFCJ09CA,?油林段,13.0,都市：工,1,1,全筆移轉,5950005
8,RPSNMLPKNHOFFDJ56CA,福興段後湖子小段,243.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,19790002
9,RPQNMLQKNHOFFDJ09CA,和興段,1346.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14300000
10,RPVNMLMKOHOFFDJ76DA,新庄子段,25.58,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,310,持分移轉,14140007
11,RPXNMLLKOHOFFDJ76CA,員興段,131.86,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,6170128
12,RPPNMLTKNHOFFBJ09CA,貓兒錠段山腳小段,2305.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11030000
13,RPRPMLQKNHOFFBJ56CA,莊敬段,26.12,都市：住,100000,812,持分移轉,50000
14,RPQNMLQKNHOFFBJ88CA,莊敬段,38.05,都市：住,100000,2460,持分移轉,4070000
15,RPWOMLKLNHOFFBJ09CA,莊敬段,21.36,都市：商,100000,382,持分移轉,1010000
16,RPRNMLMKOHOFFCJ78CA,竹東段番社子小段,17.14,都市：住,10000,99,持分移轉,670001
17,RPTOMLNKOHOFFCJ56CA,新城段新城小段,116.5,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,5090000
18,RPTOMLNKOHOFFCJ56CA,新城段新城小段,116.5,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,5090000
19,RPXNMLNKOHOFFBJ86DA,大眉段大眉小段,40.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,6850000
20,RPPOMLNKOHOFFCJ78CA,新光段,1110.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,2650000
21,RPROMLKLNHOFFBJ58CA,蓮華段,519.54,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,2590000
22,RPPOMLLLNHOFFDJ68CA,福興段十一股小段,1531.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,8750000
23,RPPNMLNJOHOFFDJ68CA,綠園段,60.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,610,持分移轉,8670000
24,RPROMLOJOHOFFDJ09CA,湖南段,10.82,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,55,持分移轉,2330000
25,RPROMLOJOHOFFDJ09CA,湖南段,0.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,900000,1,持分移轉,2330000
26,RPRNMLLLNHOFFCJ68CA,興眉段,30.05,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,1370000
27,RPTNMLLMNHOFFCJ98CA,橫榮段,134.8,都市：住,1,1,全筆移轉,1000006
28,RPXNMLSLNHOFFBJ27CA,豆子埔段,86.0,都市：住,1,1,全筆移轉,5300006
29,RPUNMLOLNHOFFBJ56CA,莊敬段,38.06,都市：住,100000,1320,持分移轉,100000
30,RPXNMLLLNHOFFBJ56CA,站前段,5.0,都市：其他:道路用地,1,1,全筆移轉,2360000
31,RPUPMLNLNHOFFBJ66CA,nan,29.4,都市：商,100000,260,持分移轉,520000
32,RPXNMLRLNHOFFBJ17CA,自強段,6.18,都市：住,500000,13484,持分移轉,2290000
33,RPXNMLRLNHOFFBJ17CA,自強段,9.27,都市：住,500000,20226,持分移轉,2290000
34,RPXNMLRLNHOFFBJ17CA,自強段,29.97,都市：住,5,2,持分移轉,2290019
35,RPXNMLRLNHOFFBJ17CA,自強段,44.95,都市：住,5,3,持分移轉,2290019
36,RPROMLNKOHOFFCJ98CA,煤源段,14808.0,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,1180004
37,RPROMLNKOHOFFCJ98CA,煤源段,222.0,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,1180005
38,RPROMLNKOHOFFCJ98CA,煤源段,1323.0,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,1180007
39,RPXNMLOLNHOFFDJ07CA,勝利段,28.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,8120000
40,RPRNMLMJOHOFFDJ78CA,青埔子段,1491.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,3820000
41,RPSOMLNKOHOFFCJ09CA,那羅段,410.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,1520000
42,RPOOMLRLNHOFFBJ98CA,莊敬段,17.68,都市：住,100000,613,持分移轉,100000
43,RPOOMLRLNHOFFBJ98CA,莊敬段,89.7,都市：住,1,1,全筆移轉,100005
44,RPVNMLSLNHOFFBJ07CA,福田段,162.09,都市：住,2,1,持分移轉,2140000
45,RPQNMLNLNHOFFBJ68CA,水瀧段,25.6,都市：商,10000,103,持分移轉,1180000
46,RPXPMLNLNHOFFBJ96CA,nan,19.35,都市：商,10000,35,持分移轉,2180000
47,RPQOMLTLNHOFFBJ76CA,社南段,19.84,都市：住,10000,226,持分移轉,5580012
48,RPOPMLOJOHOFFBJ68CA,水瀧段,11.0,都市：商,100000,271,持分移轉,1010000
49,RPPPMLOJOHOFFBJ78CA,水瀧段,15.23,都市：商,100000,375,持分移轉,1010000
50,RPVNMLSKOHOFFCJ17CA,中山段,34.0,都市：住,1,1,全筆移轉,8820000
51,RPTNMLSLNHOFFDJ07CA,福陽段,74.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980005
52,RPTNMLSLNHOFFDJ07CA,福陽段,0.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980013
53,RPUNMLSLNHOFFDJ17CA,福陽段,73.4,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980004
54,RPUNMLSLNHOFFDJ17CA,福陽段,0.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980013
55,RPWNMLSLNHOFFDJ37CA,福陽段,75.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980002
56,RPWNMLSLNHOFFDJ37CA,福陽段,0.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980013
57,RPXNMLSLNHOFFDJ47CA,福陽段,76.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980001
58,RPXNMLSLNHOFFDJ47CA,福陽段,0.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980013
59,RPPOMLSLNHOFFDJ76CA,福陽段,69.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980012
60,RPPOMLSLNHOFFDJ76CA,福陽段,0.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980014
61,RPQOMLSLNHOFFDJ86CA,福陽段,78.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980011
62,RPQOMLSLNHOFFDJ86CA,福陽段,0.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980014
63,RPROMLSLNHOFFDJ96CA,福陽段,77.91,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980010
64,RPROMLSLNHOFFDJ96CA,福陽段,0.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980014
65,RPSOMLSLNHOFFDJ07CA,福陽段,84.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980009
66,RPSOMLSLNHOFFDJ07CA,福陽段,0.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980014
67,RPTOMLSLNHOFFDJ17CA,福陽段,94.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980008
68,RPTOMLSLNHOFFDJ17CA,福陽段,0.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980014
69,RPPOMLTLNHOFFDJ86CA,福陽段,74.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,6980003
70,RPPOMLTLNHOFFDJ86CA,福陽段,0.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,6,1,持分移轉,6980013
71,RPPNMLPLNHOFFDJ09DA,中湖段,75.0,都市：住,1,1,全筆移轉,4440000
72,RPVNMLKKOHOFFBJ98DA,莊敬段,12.34,都市：住,100000,358,持分移轉,6710000
73,RPQNMLNJOHOFFDJ88DA,長威段,63.36,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13990000
74,RPRNMLNJOHOFFDJ98DA,長威段,63.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13980000
75,RPWNMLOLNHOFFDJ96CA,中興段中興小段,99.0,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,680000
76,RPRPMLKKOHOFFDJ88CA,榮豐段,20.27,都市：住,3000,231,持分移轉,2480000
77,RPRPMLKKOHOFFDJ88CA,榮豐段,25.76,都市：住,3000,231,持分移轉,2500000
78,RPQNMLLMNHOFFCJ68CA,敦睦段,5.72,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,61,持分移轉,5770000
79,RPQNMLLMNHOFFCJ68CA,敦睦段,9.59,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,61,持分移轉,5780000
80,RPQNMLLMNHOFFCJ68CA,敦睦段,53.86,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,2,1,持分移轉,5910000
81,RPWUNLSLNHOFFCJ08CA,竹林段,70.48,非都市：特定農業區 ; 非都市編定：農牧用地,1000,191,持分移轉,10910000
82,RPWUNLSLNHOFFCJ08CA,竹林段,153.24,非都市：特定農業區 ; 非都市編定：農牧用地,100000,19575,持分移轉,10920000
83,RPWUNLSLNHOFFCJ08CA,竹林段,72.87,非都市：特定農業區 ; 非都市編定：農牧用地,10000,1913,持分移轉,10930000
84,RPTOMLTKOHOFFBJ07CA,水瀧段,35.58,都市：住,10000,195,持分移轉,9110000
85,RPWOMLTKOHOFFBJ37CA,水瀧段,23.3,都市：住,10000,149,持分移轉,9410000
86,RPXOMLTKOHOFFBJ47CA,水瀧段,23.3,都市：住,10000,149,持分移轉,9410000
87,RPQOMLTKOHOFFBJ76CA,水瀧段,35.21,都市：住,10000,193,持分移轉,9110000
88,RPOPMLNKOHOFFBJ68CA,水瀧段,16.6,都市：住,10000,91,持分移轉,9110000
89,RPPPMLNKOHOFFBJ78CA,水瀧段,14.96,都市：住,10000,82,持分移轉,9110000
90,RPQNMLMJPHOFFBJ58CA,水瀧段,23.3,都市：住,10000,149,持分移轉,9410000
91,RPWOMLKMNHOFFBJ56CA,縣福段,23.89,都市：商,10000,213,持分移轉,3060000
92,RPPOMLRKOHOFFDJ66CA,榮豐段,32.22,都市：住,100000,2263,持分移轉,1170000
93,RPPOMLRKOHOFFDJ66CA,榮豐段,5.33,都市：住,100000,2263,持分移轉,910000
94,RPOOMLSLNHOFFDJ66CA,北湖段,400.88,都市：農,1,1,全筆移轉,1540004
95,RPOOMLSLNHOFFDJ66CA,北湖段,259.29,都市：農,1,1,全筆移轉,1540001
96,RPOOMLSLNHOFFDJ66CA,北湖段,70.78,都市：農,2,1,持分移轉,1610000
97,RPOOMLSLNHOFFDJ66CA,北湖段,102.29,都市：農,158742,30687,持分移轉,460012
98,RPOOMLSLNHOFFDJ66CA,北湖段,97.2,都市：農,1,1,全筆移轉,460018
99,RPOOMLSLNHOFFDJ66CA,北湖段,15.26,都市：農,1,1,全筆移轉,460020
100,RPOOMLKKOHOFFCJ58EA,上?段,351.96,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,3670000
101,RPOOMLKKOHOFFCJ58EA,上?段,560.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,3700000
102,RPSOMLTLNHOFFDJ17CA,坪頂段,68.36,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,9730000
103,RPSOMLTLNHOFFDJ17CA,坪頂段,3.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,9730004
104,RPURNLTLNHOFFCJ67CA,中興段中興小段,637.5,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,500018
105,RPURNLTLNHOFFCJ67CA,中興段中興小段,637.5,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,500018
106,RPURNLTLNHOFFCJ67CA,中興段中興小段,603.0,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,500025
107,RPURNLTLNHOFFCJ67CA,中興段中興小段,603.0,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,500025
108,RPXNMLQJOHOFFBJ96CA,溝貝段,20.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,8,1,持分移轉,7390000
109,RPXNMLQJOHOFFBJ96CA,溝貝段,64.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,7390004
110,RPXNMLQJOHOFFBJ96CA,溝貝段,1.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,8,1,持分移轉,7390009
111,RPXNMLQJOHOFFBJ96CA,溝貝段,40.38,非都市：特定農業區 ; 非都市編定：農牧用地,8,1,持分移轉,7450003
112,RPVQMLTKOHOFFBJ47CA,水瀧段,22.26,都市：住,10000,73,持分移轉,9070000
113,RPWQMLTKOHOFFBJ57CA,水瀧段,21.35,都市：住,10000,70,持分移轉,9070000
114,RPWPMLTKOHOFFBJ47CA,水瀧段,21.35,都市：住,10000,70,持分移轉,9070000
115,RPXPMLTKOHOFFBJ57CA,水瀧段,21.35,都市：住,10000,70,持分移轉,9070000
116,RPOQMLTKOHOFFBJ76CA,水瀧段,22.26,都市：住,10000,73,持分移轉,9070000
117,RPOPMLTKOHOFFBJ66CA,水瀧段,22.26,都市：住,10000,73,持分移轉,9070000
118,RPPPMLTKOHOFFBJ76CA,水瀧段,21.35,都市：住,10000,70,持分移轉,9070000
119,RPQPMLTKOHOFFBJ86CA,水瀧段,22.26,都市：住,10000,73,持分移轉,9070000
120,RPRPMLTKOHOFFBJ96CA,水瀧段,22.26,都市：住,10000,73,持分移轉,9070000
121,RPSPMLTKOHOFFBJ07CA,水瀧段,27.45,都市：住,10000,90,持分移轉,9070000
122,RPQQMLTKOHOFFBJ96CA,水瀧段,22.26,都市：住,10000,73,持分移轉,9070000
123,RPSQMLTKOHOFFBJ17CA,水瀧段,22.26,都市：住,10000,73,持分移轉,9070000
124,RPTQMLTKOHOFFBJ27CA,水瀧段,22.26,都市：住,10000,73,持分移轉,9070000
125,RPTOMLKMNHOFFBJ88CA,世興段,40.6,都市：商,100000,359,持分移轉,520000
126,RPVOMLTKOHOFFDJ47CA,湖新段,677.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3010000
127,RPSNMLLKOHOFFCJ98EA,中正段,14.0,都市：工,1,1,全筆移轉,3810000
128,RPVNPLTLNHOFFCJ77EA,沙坑壹段,18.96,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,5160002
129,RPRNMLLMNHOFFDJ88CA,後湖段埔頂小段,573.1,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11730002
130,RPOOMLLKOHOFFDJ58CA,長威段,22.6,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,459,持分移轉,11180000
131,RPOOMLLKOHOFFDJ58CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
132,RPOOMLLKOHOFFDJ58CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
133,RPOOMLLKOHOFFDJ58CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
134,RPQOMLLKOHOFFDJ78CA,長威段,22.6,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,459,持分移轉,11180000
135,RPQOMLLKOHOFFDJ78CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
136,RPQOMLLKOHOFFDJ78CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
137,RPQOMLLKOHOFFDJ78CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
138,RPROMLLKOHOFFDJ88CA,長威段,22.6,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,459,持分移轉,11180000
139,RPROMLLKOHOFFDJ88CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
140,RPROMLLKOHOFFDJ88CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
141,RPROMLLKOHOFFDJ88CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
142,RPTOMLLKOHOFFDJ09CA,長威段,22.6,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,459,持分移轉,11180000
143,RPTOMLLKOHOFFDJ09CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
144,RPTOMLLKOHOFFDJ09CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
145,RPTOMLLKOHOFFDJ09CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
146,RPUOMLLKOHOFFDJ56CA,長威段,22.6,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,459,持分移轉,11180000
147,RPUOMLLKOHOFFDJ56CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
148,RPUOMLLKOHOFFDJ56CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
149,RPUOMLLKOHOFFDJ56CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
150,RPVOMLLKOHOFFDJ66CA,長威段,29.98,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,609,持分移轉,11180000
151,RPVOMLLKOHOFFDJ66CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
152,RPVOMLLKOHOFFDJ66CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
153,RPVOMLLKOHOFFDJ66CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
154,RPUOMLLMNHOFFBJ09CA,莊敬段,16.27,都市：商,100000,427,持分移轉,2720000
155,RPVOMLPLOHOFFCJ07CA,員崠段,79.18,非都市：山坡地保育區 ; 非都市編定：殯葬用地,24,2,持分移轉,10640000
156,RPWOMLLKOHOFFDJ76CA,長威段,29.98,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,609,持分移轉,11180000
157,RPWOMLLKOHOFFDJ76CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
158,RPWOMLLKOHOFFDJ76CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
159,RPWOMLLKOHOFFDJ76CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
160,RPXOMLLKOHOFFDJ86CA,長威段,29.98,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,609,持分移轉,11180000
161,RPXOMLLKOHOFFDJ86CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
162,RPXOMLLKOHOFFDJ86CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
163,RPXOMLLKOHOFFDJ86CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
164,RPOPMLLKOHOFFDJ68CA,長威段,29.98,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,609,持分移轉,11180000
165,RPOPMLLKOHOFFDJ68CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
166,RPOPMLLKOHOFFDJ68CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
167,RPOPMLLKOHOFFDJ68CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
168,RPPPMLLKOHOFFDJ78CA,長威段,29.98,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,609,持分移轉,11180000
169,RPPPMLLKOHOFFDJ78CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
170,RPPPMLLKOHOFFDJ78CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
171,RPPPMLLKOHOFFDJ78CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
172,RPQNMLLLOHOFFDJ78CA,長威段,29.98,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,609,持分移轉,11180000
173,RPQNMLLLOHOFFDJ78CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
174,RPQNMLLLOHOFFDJ78CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
175,RPQNMLLLOHOFFDJ78CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
176,SPQNMLLLOHOFFDJ88CA,長威段,29.98,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,609,持分移轉,11180000
177,SPQNMLLLOHOFFDJ88CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
178,SPQNMLLLOHOFFDJ88CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
179,SPQNMLLLOHOFFDJ88CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
180,RPWNMLPJOHOFFDJ96CA,南湖段,76.5,都市：住,2,1,持分移轉,6710000
181,RPOOMLPJOHOFFDJ88CA,中義段,234.95,都市：住,1,1,全筆移轉,4810000
182,RPXNMLNJOHOFFCJ96EA,金獅段,72.66,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,5700002
183,RPVOMLOJOHOFFDJ86CA,北湖段,20.39,都市：農,1440,95,持分移轉,630000
184,RPSOMLOJOHOFFDJ56CA,北湖段,10.73,都市：農,1440,50,持分移轉,630000
185,RPSNMLMJPHOFFCJ88CA,那羅段,3323.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,3050002
186,RPSOMLNKOHOFFBJ98CA,隘興段,53.25,都市：住,10000,165,持分移轉,6650000
187,RPRPMLOJOHOFFBJ98CA,家興段,56.4,都市：住,100000,7866,持分移轉,7240000
188,RPSPMLOJOHOFFBJ09CA,新溪段,26.71,非都市：特定農業區 ; 非都市編定：甲種建築用地,3,1,持分移轉,950005
189,RPWNMLQJOHOFFBJ86CA,世興段,58.69,都市：商,100000,519,持分移轉,520000
190,RPRNMLOJOHOFFCJ88CA,南坑段大南坑小段,800.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,1480000
191,RPRNMLOJOHOFFCJ88CA,南坑段大南坑小段,339.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,1480001
192,RPRNMLOJOHOFFCJ88CA,南坑段大南坑小段,700.0,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,6290005
193,RPXOMLKLOHOFFCJ76CA,水坑壹段,86.1,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,11280000
194,RPOPMLKKOHOFFDJ58CA,後湖段埔和小段,725.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,3060002
195,RPRNMLQJOHOFFDJ56CA,西湖段,3.21,都市：商,10000,23,持分移轉,5180000
196,RPWPMLLKOHOFFDJ86CA,坪頂段,5.08,都市：住,7,1,持分移轉,3220059
197,RPWPMLLKOHOFFDJ86CA,坪頂段,87.38,都市：住,1,1,全筆移轉,3220127
198,RPSNMLLLOHOFFCJ88CA,竹東段竹東小段,27.33,都市：住,3,2,持分移轉,3180038
199,RPOOMLQJOHOFFCJ88CA,上?段,711.02,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,3540000
200,RPQPMLQLOHOFFBJ66CA,省道段,20.64,都市：住,10000,131,持分移轉,1220000
201,RPRPMLQLOHOFFBJ76CA,省道段,21.75,都市：住,10000,138,持分移轉,1220000
202,RPSPMLQLOHOFFBJ86CA,省道段,21.75,都市：住,10000,138,持分移轉,1220000
203,RPUPMLQLOHOFFBJ07CA,省道段,28.05,都市：住,10000,178,持分移轉,1220000
204,RPVPMLQLOHOFFBJ17CA,省道段,28.05,都市：住,10000,178,持分移轉,1220000
205,RPWPMLQLOHOFFBJ27CA,省道段,28.05,都市：住,10000,178,持分移轉,1220000
206,RPXPMLQLOHOFFBJ37CA,省道段,20.64,都市：住,10000,131,持分移轉,1220000
207,RPPQMLQLOHOFFBJ66CA,省道段,20.64,都市：住,10000,131,持分移轉,1220000
208,RPVNMLQLOHOFFBJ96CA,省道段,28.05,都市：住,10000,178,持分移轉,1220000
209,RPWNMLQLOHOFFBJ07CA,省道段,20.64,都市：住,10000,131,持分移轉,1220000
210,RPXNMLQLOHOFFBJ17CA,省道段,28.05,都市：住,10000,178,持分移轉,1220000
211,RPOOMLQLOHOFFBJ98CA,省道段,28.05,都市：住,10000,178,持分移轉,1220000
212,RPPOMLQLOHOFFBJ09CA,省道段,20.49,都市：住,10000,130,持分移轉,1220000
213,RPQOMLQLOHOFFBJ56CA,省道段,20.64,都市：住,10000,131,持分移轉,1220000
214,RPROMLQLOHOFFBJ66CA,省道段,21.75,都市：住,10000,138,持分移轉,1220000
215,RPSOMLQLOHOFFBJ76CA,省道段,28.05,都市：住,10000,178,持分移轉,1220000
216,RPTOMLQLOHOFFBJ86CA,省道段,28.05,都市：住,10000,178,持分移轉,1220000
217,RPUOMLQLOHOFFBJ96CA,省道段,21.75,都市：住,10000,138,持分移轉,1220000
218,RPVOMLQLOHOFFBJ07CA,省道段,21.75,都市：住,10000,138,持分移轉,1220000
