,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
156,RPSOMLNKOHOFFBJ98CA,1.0,185.9,住家用,鋼筋混凝土造,106年11月30日,十三層,十二層 十三層 陽台 雨遮
157,RPSOMLNKOHOFFBJ98CA,1.0,111.78,本共有部分之項目有停車空間、防空避難室兼停車空間、梯廳、公共服務空間、樓梯間、水箱、電梯機房等七項,鋼筋混凝土造,106年11月30日,十三層,nan
158,RPSOMLNKOHOFFBJ98CA,1.0,30.66,本共有部分之項目有樓梯間等一項,鋼筋混凝土造,106年11月30日,十三層,nan
159,RPRPMLOJOHOFFBJ98CA,13.0,117.33,住家用,鋼筋混凝土造,1995年7月10日,十二層,二層 三層 陽台
160,RPRPMLOJOHOFFBJ98CA,13.0,75.2,共用部分,鋼筋混凝土造,1995年7月10日,十二層,nan
161,RPSPMLOJOHOFFBJ09CA,15.0,56.06,住家用,鋼筋混凝土造,1993年4月5日,四層,一層 二層 三層 四層 陽台 雨遮
162,RPWNMLQJOHOFFBJ86CA,5.0,198.96,店舖,鋼筋混凝土造,103年9月24日,二十三層,一層 見其他登記事項
163,RPWNMLQJOHOFFBJ86CA,5.0,53.58,本共有部分之項目有防空避難室、停車空間、前廊、管委會空間、防災中心、管理員室等六項。,鋼筋混凝土造,103年9月24日,二十三層,nan
164,RPWNMLQJOHOFFBJ86CA,5.0,16.55,本共有部分之項目有前廊、管理員室、管委會使用空間、機電空間，機械室、水箱等六項。,鋼筋混凝土造,103年9月24日,二十三層,nan
165,RPRNMLOJOHOFFCJ88CA,21.0,65.13,農舍,鋼造,1987年9月10日,一層,一層
166,RPXOMLKLOHOFFCJ76CA,nan,73.08,住家用,加強磚造,nan,二層,一層 二層
167,RPOPMLKKOHOFFDJ58CA,12.0,244.64,農舍．樓梯間,鋼筋混凝土造,1996年10月15日,三層,一層 二層 三層 陽台 屋頂突出物
168,RPRNMLQJOHOFFDJ56CA,38.0,39.8,商業用,鋼筋混凝土造,1970年8月1日,十層,一層 騎樓
169,RPWPMLLKOHOFFDJ86CA,17.0,281.33,停車空間．住宅．機房,鋼筋混凝土造,1991年4月26日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮 夾層 見其他登記事項
170,RPSNMLLLOHOFFCJ88CA,nan,73.54,住家用,加強磚造,nan,三層,二層 三層
171,RPQPMLQLOHOFFBJ66CA,nan,62.84,住家用,鋼筋混凝土造,108年4月16日,十四層,十三層 陽台
172,RPQPMLQLOHOFFBJ66CA,nan,79.37,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
173,RPRPMLQLOHOFFBJ76CA,nan,66.4,住家用,鋼筋混凝土造,108年4月16日,十四層,十一層 陽台
174,RPRPMLQLOHOFFBJ76CA,nan,79.83,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
175,RPSPMLQLOHOFFBJ86CA,nan,66.4,住家用,鋼筋混凝土造,108年4月16日,十四層,十二層 陽台
176,RPSPMLQLOHOFFBJ86CA,nan,79.83,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
177,RPUPMLQLOHOFFBJ07CA,nan,85.56,住家用,鋼筋混凝土造,108年4月16日,十四層,四層 陽台
178,RPUPMLQLOHOFFBJ07CA,nan,88.94,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
179,RPVPMLQLOHOFFBJ17CA,nan,85.59,住家用,鋼筋混凝土造,108年4月16日,十四層,九層 陽台
180,RPVPMLQLOHOFFBJ17CA,nan,88.94,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
181,RPWPMLQLOHOFFBJ27CA,nan,85.56,住家用,鋼筋混凝土造,108年4月16日,十四層,七層 陽台
182,RPWPMLQLOHOFFBJ27CA,nan,88.94,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
183,RPXPMLQLOHOFFBJ37CA,nan,62.84,住家用,鋼筋混凝土造,108年4月16日,十四層,五層 陽台
184,RPXPMLQLOHOFFBJ37CA,nan,79.37,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
185,RPPQMLQLOHOFFBJ66CA,nan,62.84,住家用,鋼筋混凝土造,108年4月16日,十四層,七層 陽台
186,RPPQMLQLOHOFFBJ66CA,nan,78.16,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
187,RPVNMLQLOHOFFBJ96CA,nan,85.56,住家用,鋼筋混凝土造,108年4月16日,十四層,六層 陽台
188,RPVNMLQLOHOFFBJ96CA,nan,90.15,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
189,RPWNMLQLOHOFFBJ07CA,nan,62.84,住家用,鋼筋混凝土造,108年4月16日,十四層,二層 陽台
190,RPWNMLQLOHOFFBJ07CA,nan,78.16,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
191,RPXNMLQLOHOFFBJ17CA,nan,85.59,住家用,鋼筋混凝土造,108年4月16日,十四層,二層 陽台
192,RPXNMLQLOHOFFBJ17CA,nan,87.79,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
193,RPOOMLQLOHOFFBJ98CA,nan,85.59,住家用,鋼筋混凝土造,108年4月16日,十四層,五層 陽台
194,RPOOMLQLOHOFFBJ98CA,nan,88.94,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
195,RPPOMLQLOHOFFBJ09CA,nan,62.75,住家用,鋼筋混凝土造,108年4月16日,十四層,八層 陽台
196,RPPOMLQLOHOFFBJ09CA,nan,78.1,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
197,RPQOMLQLOHOFFBJ56CA,nan,62.84,住家用,鋼筋混凝土造,108年4月16日,十四層,十二層 陽台
198,RPQOMLQLOHOFFBJ56CA,nan,78.16,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
199,RPROMLQLOHOFFBJ66CA,nan,66.4,住家用,鋼筋混凝土造,108年4月16日,十四層,七層 陽台
200,RPROMLQLOHOFFBJ66CA,nan,78.68,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
201,RPSOMLQLOHOFFBJ76CA,nan,85.56,住家用,鋼筋混凝土造,108年4月16日,十四層,十一層 陽台
202,RPSOMLQLOHOFFBJ76CA,nan,88.94,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
203,RPTOMLQLOHOFFBJ86CA,nan,85.56,住家用,鋼筋混凝土造,108年4月16日,十四層,十四層 陽台
204,RPTOMLQLOHOFFBJ86CA,nan,88.94,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
205,RPUOMLQLOHOFFBJ96CA,nan,66.4,住家用,鋼筋混凝土造,108年4月16日,十四層,五層 陽台
206,RPUOMLQLOHOFFBJ96CA,nan,78.68,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
207,RPVOMLQLOHOFFBJ07CA,nan,66.4,住家用,鋼筋混凝土造,108年4月16日,十四層,十四層 陽台
208,RPVOMLQLOHOFFBJ07CA,nan,81.04,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
209,RPWOMLQLOHOFFBJ17CA,nan,85.56,住家用,鋼筋混凝土造,108年4月16日,十四層,十三層 陽台
210,RPWOMLQLOHOFFBJ17CA,nan,137.22,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
211,RPWPMLKLOHOFFBJ66CA,8.0,124.68,住家用,鋼筋混凝土造,100年5月10日,十九層,三層 陽台 雨遮
212,RPWPMLKLOHOFFBJ66CA,8.0,129.7,本共有部分之項目有防空避難室、停車空間、水箱、機房、梯間、門廳、頂蓋型開放空間、車道等八項。,鋼筋混凝土造,100年5月10日,十九層,nan
213,RPPNMLSKOHOFFDJ66CA,25.0,251.04,農舍,鋼筋混凝土加強磚造,1983年4月14日,二層,一層 二層 陽台 平台 屋頂突出物
214,RPQOMLTKOHOFFDJ96CA,2.0,74.92,集合住宅,鋼筋混凝土造,106年5月23日,七層,七層 陽台 雨遮
215,RPQOMLTKOHOFFDJ96CA,2.0,18.13,本共有部分之項目有樓梯間、梯廳、機械室、消防水池、水箱等５項,鋼筋混凝土造,106年5月23日,七層,nan
216,RPQOMLTKOHOFFDJ96CA,2.0,0.81,管委會空間,鋼筋混凝土造,106年5月23日,七層,nan
217,RPQOMLTKOHOFFDJ96CA,2.0,14.99,停車空間,鋼筋混凝土造,106年5月23日,十一層,nan
218,RPQNMLLKOHOFFDJ68CA,nan,481.82,商業用,加強磚造,nan,三層,一層 二層 三層 騎樓
219,RPPNMLOJPHOFFBJ68CA,7.0,84.3,住家用,鋼筋混凝土造,101年3月28日,二十四層,十八層 陽台 雨遮
220,RPPNMLOJPHOFFBJ68CA,7.0,21.97,本共有部分之項目有梯間、中繼機房、機械室、水箱等四項。,鋼筋混凝土造,101年3月28日,二十四層,nan
221,RPPNMLOJPHOFFBJ68CA,7.0,15.35,本共有部分之項目有防空避難室，停車空間，開放空間，垃圾集中場，社區公共服務空間等五項。,鋼筋混凝土造,101年3月28日,二十四層,nan
222,RPPNMLOJPHOFFBJ68CA,7.0,0.02,商業用,鋼筋混凝土造,101年3月28日,二十四層,一層
223,RPPNMLOJPHOFFBJ68CA,7.0,31.65,本共有部分之項目有防空避難室，停車空間，開放空間，垃圾集中場，社區公共服務空間等五項。,鋼筋混凝土造,101年3月28日,二十四層,nan
224,RPWOMLOLOHOFFBJ96CA,14.0,64.92,商業用,鋼筋混凝土造,1994年3月31日,十一層,八層 陽台 見其他登記事項
225,RPWOMLOLOHOFFBJ96CA,14.0,9.97,共用部分,鋼筋混凝土造,1994年3月31日,十層,nan
226,RPWOMLOLOHOFFBJ96CA,14.0,7.18,共用部分,鋼筋混凝土造,1994年3月31日,十層,nan
227,RPWOMLOLOHOFFBJ96CA,14.0,0.8,守衛室、公共交誼區,鋼筋混凝土造,1994年3月31日,十層,一層 陽台
228,RPWOMLOLOHOFFBJ96CA,14.0,36.82,共用部分,鋼筋混凝土造,1994年3月31日,十層,nan
229,RPQOMLRKOHOFFDJ86DA,24.0,134.63,住家用,鋼筋混凝土造,1984年9月22日,二層,一層 二層 陽台 平台 屋頂突出物
230,RPQNMLRKOHOFFDJ66CA,7.0,52.0,住家用,鋼筋混凝土造,101年8月22日,一層,一層 陽台
231,RPVNMLRLOHOFFCJ17CA,nan,135.9,住家用,鋼筋混凝土造,nan,三層,一層 二層 三層
232,RPXNMLMJPHOFFBJ66CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,十層 陽台
233,RPXNMLMJPHOFFBJ66CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
234,RPXNMLMJPHOFFBJ66CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
235,RPRNMLOKOHOFFBJ88CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,二層 陽台
236,RPRNMLOKOHOFFBJ88CA,nan,50.49,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
237,RPRNMLOKOHOFFBJ88CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
238,RPSNMLOKOHOFFBJ98CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,四層 陽台
239,RPSNMLOKOHOFFBJ98CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
240,RPSNMLOKOHOFFBJ98CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
241,RPTNMLOKOHOFFBJ09CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,六層 陽台
242,RPTNMLOKOHOFFBJ09CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
243,RPTNMLOKOHOFFBJ09CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
244,RPUNMLOKOHOFFBJ56CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,八層 陽台
245,RPUNMLOKOHOFFBJ56CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
246,RPUNMLOKOHOFFBJ56CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
247,RPXNMLOKOHOFFBJ86CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,九層 陽台
248,RPXNMLOKOHOFFBJ86CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
249,RPXNMLOKOHOFFBJ86CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
250,RPTOMLOKOHOFFBJ56CA,3.0,101.92,商業用,鋼筋混凝土造,105年7月29日,十四層,一層 陽台 見其他登記事項
251,RPTOMLOKOHOFFBJ56CA,3.0,70.27,本共有部分之項目有停車空間兼防空避難室、開放空間、公共服務空間、管理室、樓梯間、水箱、機房等七項。,鋼筋混凝土造,105年7月29日,十四層,nan
252,RPUOMLOKOHOFFBJ66CA,3.0,96.3,商業用,鋼筋混凝土造,105年7月29日,十四層,一層 陽台 見其他登記事項
253,RPUOMLOKOHOFFBJ66CA,3.0,67.7,本共有部分之項目有停車空間兼防空避難室、開放空間、公共服務空間、管理室、樓梯間、水箱、機房等七項。,鋼筋混凝土造,105年7月29日,十四層,nan
254,RPOPMLOKOHOFFBJ78CA,3.0,101.78,商業用,鋼筋混凝土造,105年7月29日,十四層,一層 陽台 見其他登記事項
255,RPOPMLOKOHOFFBJ78CA,3.0,73.02,本共有部分之項目有停車空間兼防空避難室、開放空間、公共服務空間、管理室、樓梯間、水箱、機房等七項。,鋼筋混凝土造,105年7月29日,十四層,nan
256,RPQNMLKLOHOFFBJ48CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,十二層 陽台
257,RPQNMLKLOHOFFBJ48CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
258,RPQNMLKLOHOFFBJ48CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
259,RPRNMLKLOHOFFBJ58CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,十四層 陽台
260,RPRNMLKLOHOFFBJ58CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
261,RPRNMLKLOHOFFBJ58CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
262,RPSNMLKLOHOFFBJ68CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,十六層 陽台
263,RPSNMLKLOHOFFBJ68CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
264,RPSNMLKLOHOFFBJ68CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
265,RPTNMLKLOHOFFBJ78CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,十八層 陽台
266,RPTNMLKLOHOFFBJ78CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
267,RPTNMLKLOHOFFBJ78CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
268,RPUNMLKLOHOFFBJ88CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,十九層 陽台
269,RPUNMLKLOHOFFBJ88CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
270,RPUNMLKLOHOFFBJ88CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
271,RPVNMLKLOHOFFBJ98CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十二層 陽台
272,RPVNMLKLOHOFFBJ98CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
