,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
1527,SPUOMLTKPHOFFIE57CA,12.0,163.38,廠房,鋼骨構造,1996年9月6日,一層,一層
1528,RPWOMLQKPHOFFGE17CA,16.0,97.2,集合住宅,鋼筋混凝土造,1992年11月20日,十二層,二層 陽台
1529,RPWOMLQKPHOFFGE17CA,16.0,59.27,樓梯間、門廳、門廊、管理員室車道、社區服務中心、機械室、水箱、停車空間、防空避難室,鋼筋混凝土造,1992年11月20日,十二層,nan
1530,RPVNMLSKPHOFFGE17CA,36.0,102.49,住家用,鋼筋混凝土造,1972年11月7日,八層,六層
1531,RPTNMLTKPHOFFGE07CA,1.0,67.67,集合住宅,鋼筋混凝土,107年6月20日,十五層,一層 陽台 見其他登記事項
1532,RPTNMLTKPHOFFGE07CA,1.0,51.57,本共有部分之項目有停車空間，防空避難室兼停車空間，梯間，門廳，公共服務空間，管委會使用空間，樓梯間，機械室，水箱等項。,鋼筋混凝土,107年6月20日,十五層,nan
1533,RPPNMLLLPHOFFGE58CA,25.0,68.77,住家用,鋼筋混凝土造,1983年3月1日,八層,三層 陽台 花台
1534,RPPNMLLLPHOFFGE58CA,25.0,21.69,共有部份,鋼筋混凝土造,1983年3月1日,八層,nan
1535,RPVNMLOLPHOFFFE76CA,42.0,90.0,住家用,加強磚造,1966年6月17日,三層,一層 二層 三層
1536,RPUNMLTKPHOFFEE96CA,21.0,73.79,住家用,鋼筋混凝土造,1987年8月11日,二十二層,十七層 陽台
1537,RPUNMLTKPHOFFEE96CA,21.0,23.79,見使用執照,鋼筋混凝土造,1987年8月11日,二十二層,nan
1538,RPQOMLNLPHOFFEE78CA,25.0,152.97,住商用,鋼筋混凝土造,1982年11月3日,十二層,一層 二層 陽台 騎樓 夾層
1539,RPQOMLNLPHOFFEE78CA,25.0,23.78,見使用執照,鋼筋混凝土造,1982年11月3日,十二層,nan
1540,RPUOMLNLPHOFFEE56CA,70.0,195.48,住商用,見使用執照,1938年11月24日,二層,一層 二層 騎樓
1541,RPTOMLQLPHOFFEE76CA,13.0,156.87,住家用,鋼筋混凝土造,1995年3月6日,十五層,十四層 十五層 陽台 雨遮
1542,RPTOMLQLPHOFFEE76CA,13.0,89.23,防空避難室兼停車空間，管理委員會使用空間，車道，開放空間頂蓋，管道間，機械室，樓梯間，水箱,鋼筋混凝土造,1995年3月6日,十五層,nan
1543,RPQNMLMJQHOFFEE48CA,16.0,241.7,見使用執照,見使用執照,1992年11月26日,五層,一層 二層 三層 四層 五層 陽台
1544,RPVOMLTLQHOFFDE27CA,35.0,315.55,nan,鋼筋混凝土造,1973年9月21日,五層,一層 騎樓 夾層 地下層
1545,RPVOMLTLQHOFFDE27CA,35.0,17.68,nan,鋼筋混凝土造,1973年9月21日,五層,nan
1546,RPSOMLOLPHOFFDE98CA,41.0,73.92,nan,加強磚造,1967年8月7日,二層,一層 二層
1547,RPRPMLTKPHOFFDE76CA,26.0,98.47,住家用,鋼筋混凝土造,1982年11月23日,二十層,十四層 陽台 電梯樓梯間
1548,RPRPMLTKPHOFFDE76CA,26.0,10.4,見使用執照,鋼筋混凝土造,1982年11月23日,二十層,nan
1549,RPRPMLTKPHOFFDE76CA,26.0,0.29,住家用,鋼筋混凝土造,1982年11月23日,二十層,地下一層
1550,RPRPMLTKPHOFFDE76CA,26.0,15.65,見使用執照,鋼筋混凝土造,1982年11月23日,二十層,nan
1551,RPVNMLPJQHOFFDE56CA,12.0,31.42,防空避難室兼停車空間、管理員室、樓梯間、機械室、水箱,鋼筋混凝土造,1996年5月11日,十九層,nan
1552,RPTOMLQJQHOFFDE56CA,34.0,100.96,nan,鋼筋混凝土造,1974年11月7日,二層,一層 二層 陽台 屋頂突出物
1553,RPXOMLQKPHOFFDE96CA,25.0,32.57,住家用,鋼筋混凝土造,1983年11月3日,十二層,六層 電梯樓梯間 見使用執照
1554,RPXOMLQKPHOFFDE96CA,25.0,5.25,見使用執照,鋼筋混凝土造,1983年11月3日,十二層,nan
1555,RPTNMLTKPHOFFCE66CA,13.0,88.14,住家用,鋼筋混凝土造,1994年12月28日,十五層,五層 陽台 雨遮
1556,RPTNMLTKPHOFFCE66CA,13.0,37.59,共有部份,鋼筋混凝土造,1994年12月28日,十五層,nan
1557,RPWNMLNLPHOFFBE98CA,58.0,93.62,nan,加強磚造,1950年4月28日,二層,一層 二層 騎樓
1558,RPQOMLKMPHOFFBE28CA,39.0,78.85,nan,鋼筋混凝土造,1969年1月29日,五層,一層 二層
1559,RPUOMLPJQHOFFAE88CA,60.0,37.47,nan,見使用執照,1948年1月20日,一層,一層
1560,RPUOMLPJQHOFFAE88CA,60.0,35.86,nan,見使用執照,1948年1月20日,一層,一層
1561,RPQNMLMLPHOFFBE28CA,36.0,80.69,nan,鋼筋混凝土造,1972年11月15日,七層,六層 陽台
1562,RPQNMLMLPHOFFBE28CA,36.0,13.32,見使用執照,鋼筋混凝土造,1972年11月15日,0,nan
1563,RPRNMLQJQHOFFBE68CA,40.0,158.71,nan,鋼筋混凝土造,1968年6月13日,四層,一層 二層 三層 四層 騎樓
1564,RPOPMLQJQHOFFDE78CA,24.0,104.0,住商用,鋼筋混凝土造,1984年6月26日,十二層,一層 二層 陽台 騎樓
1565,RPOPMLQJQHOFFDE78CA,24.0,16.29,見使用執照,鋼筋混凝土造,1984年6月26日,十二層,nan
1566,RPPNMLRLPHOFFDE88CA,24.0,23.23,住家用,鋼筋混凝土造,1984年6月15日,二十一層,十九層 陽台 走廊
1567,RPPNMLRLPHOFFDE88CA,24.0,10.5,見使用執照,鋼筋混凝土造,1984年6月15日,二十一層,nan
1568,RPQPMLPLPHOFFDE98CA,24.0,78.24,住家用,鋼筋混凝土造,1984年4月19日,十九層,十三層 陽台 電梯樓梯間
1569,RPQPMLPLPHOFFDE98CA,24.0,21.67,見使用執照,鋼筋混凝土造,1984年4月19日,十九層,nan
1570,RPROMLTKPHOFFDE66CA,9.0,212.36,住家用,鋼筋混凝土造,1999年1月15日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮 見其他登記事項
1571,RPROMLTKPHOFFDE66CA,9.0,104.45,共用部分之項目有：防空避難室兼停車空間、台電配電場所、緊急發電機室、消防幫浦室、樓梯間、電梯機房及水箱等項,鋼筋混凝土造,1999年1月15日,十五層,nan
1572,RPWOMLTKPHOFFDE17CA,32.0,8.06,nan,鋼筋混凝土造,1976年5月4日,五層,nan
1573,RPWOMLTKPHOFFDE17CA,32.0,101.88,nan,鋼筋混凝土造,1976年5月4日,五層,四層 陽台 電梯樓梯間 花台
1574,RPOPMLLJQHOFFCE18CA,37.0,95.02,nan,鋼筋混凝土造,1971年5月20日,五層,一層 騎樓
1575,RPQOMLMJQHOFFCE38CA,27.0,183.39,住商用,鋼筋混凝土造,1981年7月24日,十一層,一層 二層 陽台 平台 夾層
1576,RPQOMLMJQHOFFCE38CA,27.0,23.87,見使用執照,鋼筋混凝土造,1981年7月24日,十一層,nan
1577,RPXOMLNKQHOFFCE66CA,29.0,149.12,住家用,鋼筋混凝土造,1979年7月4日,五層,一層 陽台 平台 夾層
1578,RPXOMLNKQHOFFCE66CA,29.0,22.57,見使用執照,鋼筋混凝土造,1979年7月4日,五層,nan
1579,RPTQMLRKPHOFFEE96CA,25.0,134.12,住家用,鋼筋混凝土造,1983年1月14日,八層,七層 八層 陽台 露台 花台
1580,RPTQMLRKPHOFFEE96CA,25.0,35.92,見使用執照,鋼筋混凝土造,1983年1月14日,八層,nan
1581,RPRNMLLMPHOFFFE78CA,27.0,682.16,廠房、辦公室、員工休息室、避難室、梯間、工業區,鋼筋混凝土造,1981年10月20日,二層,一層 二層 防空避難室 屋頂突出物
1582,RPUNMLRKPHOFFIE17CA,12.0,488.49,廠房、廁所,鋼骨構造、鋼筋混凝土造,1996年9月29日,一層,一層
1583,RPRNMLOLPHOFFLE96CA,25.0,156.61,住商用,鋼筋混凝土造,1982年12月31日,十六層,一層 二層 三層 陽台 平台 騎樓
1584,RPRNMLOLPHOFFLE96CA,25.0,10.96,共有部份,鋼筋混凝土造,1982年12月31日,十六層,nan
1585,RPPNMLLJQHOFFLE98CA,41.0,41.47,住家用,加強磚造,1967年4月2日,二層,一層 二層
1586,RPUNMLOLPHOFFLE27CA,25.0,57.02,住家用,鋼筋混凝土造,1983年11月28日,十三層,七層 陽台 花台
1587,RPUNMLOLPHOFFLE27CA,25.0,13.08,共有部份,鋼筋混凝土造,1983年11月28日,十三層,nan
1588,RPUNMLOLPHOFFLE27CA,25.0,0.76,商業用,鋼筋混凝土造,1983年11月28日,十三層,地下層
1589,RPUOMLRKPHOFFBE66DA,36.0,93.75,nan,鋼筋混凝土造,1972年1月18日,五層,三層 陽台
1590,RPUOMLRKPHOFFBE66DA,36.0,18.42,nan,鋼筋混凝土造,1972年1月18日,五層,nan
1591,RPRNMLTJQHOFFBE09DA,39.0,106.85,nan,鋼筋混凝土造,1969年4月2日,十二層,七層
1592,RPRNMLTJQHOFFBE09DA,39.0,18.24,nan,鋼筋混凝土造,1969年4月2日,十二層,nan
1593,RPUNMLOLPHOFFGE86DA,1.0,129.81,集合住宅,鋼筋混凝土造,101年6月5日,十四層,七層 陽台
1594,RPUNMLOLPHOFFGE86DA,1.0,78.46,本共有部分之項目有：防空避難室兼停車空間、停車空間、門廊、安全梯、緊急升降機、梯廳、排煙室、電梯、污水控制室、發電機室、門廳、進排風管道、過樑、廁所、社區活動室、管理站、活動室、社區教室、警衛室、走廊、管委會使用空間、樓梯間、水箱、電梯機械房等項。,鋼筋混凝土造,101年6月5日,十四層,nan
1595,RPQNMLMJQHOFFKE09CA,9.0,426.7,農舍,鋼筋混凝土造,1999年2月10日,二層,一層 二層
1596,RPPOMLKMPHOFFGE68CA,32.0,203.5,住商用,鋼筋混凝土造,1976年1月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 地下層
1597,RPQOMLMKQHOFFGE88CA,31.0,141.4,住家用,鋼筋混凝土造,1977年9月15日,三層,一層 二層 三層 陽台 平台 屋頂突出物
1598,RPUPMLTKPHOFFEE17CA,21.0,168.23,住商用,鋼筋混凝土造,1987年11月10日,二十二層,一層 二層 陽台 騎樓 雨遮
1599,RPUPMLTKPHOFFEE17CA,21.0,16.51,見使用執照,鋼筋混凝土造,1987年11月10日,二十二層,nan
1600,RPOPMLMJQHOFFCE28CA,1.0,54.26,集合住宅,鋼筋混凝土,107年6月20日,十六層,七層 陽台 雨遮
1601,RPOPMLMJQHOFFCE28CA,1.0,15.32,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,nan
1602,RPOPMLMJQHOFFCE28CA,1.0,38.41,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,nan
1603,RPQPMLMJQHOFFCE48CA,1.0,64.04,集合住宅,鋼筋混凝土,107年6月20日,十六層,五層 陽台 雨遮
1604,RPQPMLMJQHOFFCE48CA,1.0,18.1,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,nan
1605,RPQPMLMJQHOFFCE48CA,1.0,40.67,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,nan
1606,RPXPMLMJQHOFFCE56CA,1.0,64.04,集合住宅,鋼筋混凝土,107年6月20日,十六層,三層 陽台 雨遮
1607,RPXPMLMJQHOFFCE56CA,1.0,18.1,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,nan
1608,RPXPMLMJQHOFFCE56CA,1.0,40.67,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,nan
1609,RPUPMLMJQHOFFCE88CA,1.0,76.89,集合住宅,鋼筋混凝土,107年6月20日,十六層,七層 陽台 雨遮
1610,RPUPMLMJQHOFFCE88CA,1.0,22.93,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,nan
1611,RPUPMLMJQHOFFCE88CA,1.0,45.19,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,nan
1612,RPQNMLMLPHOFFDE48CA,26.0,98.46,住家用,鋼筋混凝土造,1982年11月23日,二十層,十六層 陽台 電梯樓梯間
1613,RPQNMLMLPHOFFDE48CA,26.0,0.57,住家用,鋼筋混凝土造,1982年11月23日,二十層,地下一層
1614,RPQNMLMLPHOFFDE48CA,26.0,10.4,見使用執照,鋼筋混凝土造,1982年11月23日,二十層,nan
1615,RPQNMLMLPHOFFDE48CA,26.0,31.3,見使用執照,鋼筋混凝土造,1982年11月23日,二十層,nan
1616,RPRNMLLLPHOFFDE48CA,24.0,101.27,住家用,鋼筋混凝土造,1983年12月28日,二十三層,十二層 陽台 花台
1617,RPRNMLLLPHOFFDE48CA,24.0,29.78,見使用執照,鋼筋混凝土造,1983年12月28日,二十三層,nan
1618,RPSNMLLLPHOFFDE58CA,40.0,96.36,nan,鋼筋混凝土造,1968年6月15日,五層,一層 二層 騎樓
1619,RPQOMLTKPHOFFDE56CA,30.0,213.47,nan,鋼筋混凝土造,1978年11月27日,九層,一層 二層 陽台 平台 騎樓
1620,RPQOMLTKPHOFFDE56CA,30.0,5.89,nan,鋼筋混凝土造,1978年11月27日,九層,nan
1621,RPVOMLPLPHOFFDE76CA,25.0,106.97,住商用,鋼筋混凝土造,1983年3月17日,七層,一層 二層 陽台 騎樓
1622,RPVOMLPLPHOFFDE76CA,25.0,26.9,見使用執照,鋼筋混凝土造,1983年3月17日,七層,nan
1623,RPPNMLSLPHOFFDE98CA,24.0,25.61,住家用,鋼筋混凝土造,1984年6月15日,二十一層,十九層 陽台 走廊
1624,RPPNMLSLPHOFFDE98CA,24.0,11.67,見使用執照,鋼筋混凝土造,1984年6月15日,二十一層,nan
1625,RPUPMLLMPHOFFDE09CA,24.0,98.83,住家用,鋼筋混凝土造,1984年6月6日,十一層,八層 陽台 花台
1626,RPUPMLLMPHOFFDE09CA,24.0,37.5,見使用執照,鋼筋混凝土造,1984年6月6日,十一層,nan
1627,RPTPMLQLPHOFFCE66CA,50.0,68.62,nan,加強磚造,1958年8月22日,二層,一層 二層
1628,RPQOMLMLPHOFFCE48CA,41.0,108.62,nan,鋼筋混凝土造,1967年11月16日,七層,一層 二層 騎樓
1629,RPTOMLSKPHOFFCE66CA,42.0,93.76,nan,鋼筋混凝土造,1966年7月12日,五層,一層 二層 騎樓
1630,RPRNMLPJQHOFFBE58CA,49.0,75.18,nan,加強磚造,1959年6月15日,二層,一層 二層
1631,RPWNMLRJQHOFFBE66CA,54.0,34.52,nan,加強磚造,1954年2月17日,二層,一層 二層 騎樓
1632,RPUNMLTLPHOFFBE76CA,29.0,135.16,nan,鋼筋混凝土造,1979年5月30日,十九層,十一層 十二層 陽台
1633,RPUNMLTLPHOFFBE76CA,29.0,31.9,nan,鋼筋混凝土造,1979年5月30日,十九層,nan
1634,RPSNMLSJQHOFFAE88CA,29.0,78.78,商業用,鋼筋混凝土造,1978年12月22日,十八層,一層 騎樓
1635,RPSNMLSJQHOFFAE88CA,29.0,11.3,見使用執照,鋼筋混凝土造,1978年12月22日,十八層,nan
1636,RPSNMLSJQHOFFAE88CA,29.0,10.6,見使用執照,鋼筋混凝土造,1978年12月22日,十八層,nan
1637,RPPNMLOJQHOFFAE18CA,13.0,129.52,住家用,鋼筋混凝土造,1995年11月7日,十三層,十一層 陽台 雨遮
1638,RPPNMLOJQHOFFAE18CA,13.0,95.12,防空避難室兼停車空間、騎樓、門廳、管委會使用空間、機電空間、車道、樓梯間、機械房、水箱,鋼筋混凝土造,1995年11月7日,十三層,nan
1639,RPPNMLSLPHOFFAE68CA,44.0,85.04,nan,加強磚造,1964年1月24日,二層,一層 二層 騎樓
1640,RPSNMLRJQHOFFAE78CA,30.0,118.88,住家用,鋼筋混凝土造,1978年2月10日,十二層,十二層 陽台 花台
1641,RPSNMLRJQHOFFAE78CA,30.0,32.28,見使用執照,鋼筋混凝土造,1978年2月10日,十二層,nan
1642,RPOOMLOLPHOFFBE38CA,22.0,98.06,住家用,鋼筋混凝土造,1986年4月21日,三十五層,七層 陽台 花台
1643,RPOOMLOLPHOFFBE38CA,22.0,28.63,見使用執照,鋼筋混凝土造,1986年4月21日,三十五層,nan
1644,RPPQMLMLPHOFFBE48CA,31.0,163.24,nan,鋼筋混凝土造,1977年6月7日,十五層,十四層 十五層 陽台 花台
1645,RPPQMLMLPHOFFBE48CA,31.0,60.88,nan,鋼筋混凝土造,1977年6月7日,十五層,nan
1646,RPVOMLQJQHOFFDE76CA,25.0,180.37,住商用,鋼筋混凝土造,1983年3月9日,十六層,一層 二層 陽台 平台 騎樓
1647,RPVOMLQJQHOFFDE76CA,25.0,16.0,見使用執照,鋼筋混凝土造,1983年3月9日,十六層,nan
1648,RPPNMLKKQHOFFDE18CA,40.0,80.39,nan,鋼筋混凝土造,1968年4月26日,五層,一層
1649,RPRNMLOLPHOFFDE78CA,51.0,104.96,nan,加強磚造,1957年4月10日,三層,一層 二層 三層 騎樓
1650,RPVPMLMJQHOFFCE98CA,1.0,76.89,集合住宅,鋼筋混凝土,107年6月20日,十六層,八層 陽台 雨遮
1651,RPVPMLMJQHOFFCE98CA,1.0,22.93,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,nan
1652,RPVPMLMJQHOFFCE98CA,1.0,45.19,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,nan
1653,RPWPMLMJQHOFFCE09CA,1.0,64.04,集合住宅,鋼筋混凝土,107年6月20日,十六層,七層 陽台 雨遮
1654,RPWPMLMJQHOFFCE09CA,1.0,18.1,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,nan
1655,RPWPMLMJQHOFFCE09CA,1.0,40.67,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,nan
1656,RPOQMLMJQHOFFCE38CA,1.0,54.26,集合住宅,鋼筋混凝土,107年6月20日,十六層,十四層 陽台 雨遮
1657,RPOQMLMJQHOFFCE38CA,1.0,15.36,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,nan
1658,RPOQMLMJQHOFFCE38CA,1.0,38.41,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,nan
1659,RPPQMLMJQHOFFCE48CA,1.0,60.81,集合住宅,鋼筋混凝土,107年6月20日,十六層,二層 陽台 雨遮
1660,RPPQMLMJQHOFFCE48CA,1.0,18.1,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,nan
1661,RPPQMLMJQHOFFCE48CA,1.0,40.67,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,nan
1662,RPRPMLMJQHOFFCE58CA,1.0,64.04,集合住宅,鋼筋混凝土,107年6月20日,十六層,八層 陽台 雨遮
1663,RPRPMLMJQHOFFCE58CA,1.0,18.1,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,nan
1664,RPRPMLMJQHOFFCE58CA,1.0,40.67,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,nan
1665,RPSNMLPLPHOFFEE09CA,37.0,35.21,nan,加強磚造,1970年12月23日,二層,一層 二層 倉庫
1666,RPSNMLPLPHOFFEE09CA,37.0,35.21,nan,加強磚造,1970年12月23日,二層,一層 二層 倉庫
1667,RPSNMLPLPHOFFEE09CA,37.0,35.21,nan,加強磚造,1970年12月23日,二層,一層 二層 倉庫
1668,RPPNMLOLPHOFFEE68CA,29.0,131.76,住家用,鋼筋混凝土造,1979年6月27日,七層,一層 二層 三層 陽台 平台 騎樓 花台
1669,RPPNMLOLPHOFFEE68CA,29.0,14.29,見使用執照,鋼筋混凝土造,1979年6月27日,七層,nan
1670,RPVOMLMLPHOFFEE56CA,7.0,80.25,住家用,鋼筋混凝土造,101年12月25日,十五層,九層 陽台
1671,RPVOMLMLPHOFFEE56CA,7.0,67.02,本共有部分項目包括防空避難室兼停車空間、停車空間、管委會空間、樓梯間、電梯機房、水箱等６項。,鋼筋混凝土造,101年12月25日,十五層,nan
1672,RPTOMLTKPHOFFGE17CA,37.0,77.6,住商用,鋼筋混凝土造,1971年7月1日,五層,一層 二層 騎樓
1673,RPWNMLMLPHOFFGE76CA,30.0,120.11,住商用,鋼筋混凝土造,1978年10月24日,六層,一層 二層 陽台 騎樓
1674,RPWNMLMLPHOFFGE76CA,30.0,44.59,共有部份,鋼筋混凝土造,1978年10月24日,六層,nan
1675,RPRNMLOKQHOFFKE86CA,23.0,161.55,住家用,鋼筋混凝土造,1985年11月7日,四層,一層 二層 三層 四層 陽台
1676,RPUNMLTKPHOFFLE67CA,25.0,111.52,住商用,鋼筋混凝土造,1984年1月6日,十層,一層 二層 平台 露台 花台 夾層
1677,RPUNMLTKPHOFFLE67CA,25.0,38.98,共有部份,鋼筋混凝土造,1984年1月6日,十層,nan
1678,RPRNMLNLPHOFFDE78DA,12.0,83.92,住家用,鋼筋混凝土造,1996年9月18日,十四層,三層 陽台 雨遮
1679,RPRNMLNLPHOFFDE78DA,12.0,51.38,防空避難室兼停車空間、樓梯間、水箱、機械室,鋼筋混凝土造,1996年9月18日,十四層,nan
1680,RPTNMLOLPHOFFDE09DA,34.0,120.19,nan,鋼筋混凝土造,1974年10月14日,五層,三層 陽台 電梯樓梯間
1681,RPTNMLOLPHOFFDE09DA,34.0,10.85,nan,鋼筋混凝土造,1974年10月14日,五層,nan
1682,RPSNMLMLPHOFFEE88DA,38.0,78.28,nan,鋼筋混凝土造,1970年4月9日,五層,一層
1683,RPWNMLOKQHOFFEE86DA,39.0,74.2,nan,加強磚造,1969年12月3日,二層,一層 二層
1684,RPPOMLOLPHOFFGE09DA,24.0,54.1,住家用,鋼筋混凝土造,1984年2月7日,九層,九層 陽台 露台
1685,RPPOMLOLPHOFFGE09DA,24.0,15.18,共有部份,鋼筋混凝土造,1984年2月7日,九層,nan
1686,RPTOMLPLPHOFFGE96DA,20.0,0.23,住家用,鋼筋混凝土造,1988年4月30日,十四層,九層 陽台
1687,RPTOMLPLPHOFFGE96DA,20.0,0.16,共有部份,鋼筋混凝土造,1988年4月30日,十四層,nan
1688,RPPNMLSKPHOFFDE56CD,24.0,119.61,住家用,鋼筋混凝土造,1984年9月6日,二十三層,二十二層 陽台 電梯樓梯間
1689,RPPNMLSKPHOFFDE56CD,24.0,14.65,見使用執照,鋼筋混凝土造,1984年9月6日,二十三層,nan
1690,RPPNMLMLPHOFFJE66CD,24.0,171.19,住家用,鋼筋混凝土造,1984年3月4日,三層,一層 二層 三層 陽台 屋頂突出物
1691,RPUQMLPLPHOFFCE86DA,25.0,106.77,住家用,鋼筋混凝土造,1983年7月26日,十二層,十層 陽台
1692,RPUQMLPLPHOFFCE86DA,25.0,51.52,見使用執照,鋼筋混凝土造,1983年7月26日,十二層,nan
1693,RPUQMLPLPHOFFCE86DA,25.0,0.05,辦公室,鋼筋混凝土造,1983年8月9日,十二層,一層
1694,RPUQMLPLPHOFFCE86DA,25.0,0.02,住家用,鋼筋混凝土造,1983年8月9日,十二層,nan
1695,RPXOMLTLPHOFFBE27DA,51.0,38.64,nan,加強磚造,1957年12月31日,二層,一層 二層
1696,RPRNMLNKQHOFFJE66CA,11.0,75.04,住家用,鋼筋混凝土造,1997年12月9日,四層,一層 二層 三層 四層 陽台
1697,RPRNMLPLPHOFFIE76CA,23.0,180.05,住家用,鋼筋混凝土造,1985年8月16日,十七層,十六層 十七層 陽台
1698,RPRNMLPLPHOFFIE76CA,23.0,43.31,電表室、樓梯間、機電設修空間、蓄水池、機電室、水箱、機械室,鋼筋混凝土造,1985年8月16日,十六層,nan
1699,RPRNMLPLPHOFFIE76CA,23.0,5.37,停車場,鋼筋混凝土造,1985年8月16日,十七層,地下層
1700,RPRNMLPLPHOFFIE76CA,23.0,0.0,電表室、樓梯間、機電設修空間、蓄水池、機電室、水箱、機械室,鋼筋混凝土造,1985年8月16日,十六層,nan
1701,RPRNMLPLPHOFFIE76CA,23.0,49.38,防空避難室、停車空間,鋼筋混凝土造,1985年8月16日,十七層,地下三層
1702,RPRNMLPLPHOFFIE76CA,23.0,4.7,電表室、樓梯間、機電設修空間、蓄水池、機電室、水箱、機械室,鋼筋混凝土造,1985年8月16日,十六層,nan
1703,RPRNMLPLPHOFFIE76CA,23.0,4.69,交誼廳,鋼筋混凝土造,1985年8月16日,十七層,一層 陽台
1704,RPRNMLPLPHOFFIE76CA,23.0,1.09,電表室、樓梯間、機電設修空間、蓄水池、機電室、水箱、機械室,鋼筋混凝土造,1985年8月16日,十六層,nan
1705,RPPNMLPJRHOFFFE88CA,31.0,767.94,工廠,鋼筋混凝土造,1977年7月25日,二層,一層 二層 地下一層
1706,RPSNMLNLPHOFFEE88CA,34.0,109.32,住家用,鋼筋混凝土造,1974年11月29日,十二層,十層 陽台
1707,RPSNMLNLPHOFFEE88CA,34.0,15.61,nan,鋼筋混凝土造,1974年11月29日,十二層,nan
1708,RPRPMLPLPHOFFEE56CA,4.0,88.43,店舖、集合住宅,鋼筋混凝土,104年7月9日,十五層,一層 陽台 夾層
1709,RPRPMLPLPHOFFEE56CA,4.0,42.19,本共有部分之項目包括防空避難室兼停車空間、停車空間、樓梯間、公共服務空間、機械房、機械室、水箱等７項。,鋼筋混凝土,104年7月9日,十五層,nan
1710,RPOQMLTLPHOFFEE76CA,24.0,189.56,住家用,鋼筋混凝土造,1984年6月1日,五層,一層 二層 三層 四層 五層 陽台 平台
1711,RPPNMLOLPHOFFDE58CA,31.0,95.73,nan,鋼筋混凝土造,1977年5月13日,五層,五層 陽台
1712,RPVNMLPLPHOFFDE66CA,25.0,150.42,住家用,鋼筋混凝土造,1983年6月11日,十六層,六層 陽台 電梯樓梯間
1713,RPVNMLPLPHOFFDE66CA,25.0,54.22,見使用執照,鋼筋混凝土造,1983年6月11日,十六層,nan
1714,RPWOMLPLPHOFFDE86CA,25.0,274.79,住家用,鋼筋混凝土造,1983年1月11日,十九層,十七層 十八層 陽台 露台 花台
1715,RPWOMLPLPHOFFDE86CA,25.0,76.45,見使用執照,鋼筋混凝土造,1983年1月11日,十九層,nan
1716,RPROMLNLPHOFFCE68CA,39.0,95.04,nan,鋼筋混凝土造,1969年8月4日,五層,一層 二層 騎樓
1717,RPUPMLMLPHOFFCE98CA,49.0,68.0,住家用,加強磚造,1959年3月10日,二層,一層 二層
1718,RPWNMLQLPHOFFBE66CA,26.0,94.56,住家用,鋼筋混凝土造,1982年11月24日,七層,五層 陽台 電梯樓梯間
1719,RPWNMLQLPHOFFBE66CA,26.0,15.52,見使用執照,鋼筋混凝土造,1982年11月24日,七層,nan
1720,RPVNMLLMPHOFFBE78CA,23.0,112.28,住商用,鋼筋混凝土造,1985年6月27日,十四層,一層 二層 陽台 夾層
1721,RPVNMLLMPHOFFBE78CA,23.0,15.15,住家用,鋼筋混凝土造,1985年6月27日,十四層,nan
